READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
C6,E03,X35,,3,1.89388,134.64,0,0,29.9,85.76,13.79,0.05,
C6,E04,X36,,3,1.89583,141.18,0,0,29.9,85.63,13.73,0.05,
C6,E05,X37,,3,1.89779,135.75,0,0,29.9,85.64,13.79,0.05,
C6,E06,X38,,3,1.89975,140.8,0,0,29.9,85.69,13.73,0.05,
C6,E07,X39,,3,1.90174,139.07,0,0,29.9,85.57,13.79,0.05,
C6,E08,X40,,3,1.9037,121.15,0,0,29.9,85.57,13.8,0.05,
C6,F08,X48,,3,1.90574,122.07,0,0,29.9,85.43,13.81,0.05,
C6,F07,X47,,3,1.90771,133.86,0,0,29.9,85.46,13.79,0.05,
C6,F06,X46,,3,1.90969,135.01,0,0,29.9,85.37,13.8,0.05,
C6,F05,X45,,3,1.91167,135.97,0,0,29.9,85.38,13.79,0.05,
C6,F04,X44,,3,1.91367,143.02,0,0,29.9,85.38,13.81,0.05,
C6,F03,X43,,3,1.91563,129.6,0,0,29.9,85.31,13.81,0.05,
C6,F02,X42,,3,1.91759,123.93,0,0,29.9,85.22,13.81,0.05,
C6,F01,X41,,3,1.9196,115.15,0,0,29.9,85.18,13.8,0.05,
R,,,,1,1.92871,109.66,0,35.76,29.9,85.04,13.82,0.05,test measure for referencing with gain 22 and 9
C7,A01,X1,,1,1.9319,8.14,0,0,29.9,85.12,13.88,0.05,
C7,A02,X2,,1,1.93394,8.17,0,0,29.9,85.05,13.88,0.05,
C7,A03,X3,,1,1.93595,7.99,0,0,29.9,85.05,13.88,0.05,
C7,A04,X4,,1,1.93794,7.79,0,0,30,84.98,13.9,0.05,
C7,A05,X5,,1,1.94004,8.34,0,0,30,84.94,13.88,0.05,
C7,A06,X6,,1,1.94202,7.69,0,0,30,84.92,13.9,0.05,
C7,A07,X7,,1,1.94402,7.77,0,0,30,84.96,13.91,0.05,
C7,A08,X8,,1,1.94601,7.93,0,0,30,84.85,13.91,0.05,
C7,B08,X16,,1,1.94801,7.83,0,0,30,84.92,13.92,0.05,
C7,B07,X15,,1,1.95004,8.26,0,0,30,84.79,13.97,0.05,
C7,B06,X14,,1,1.95206,8.06,0,0,30,84.82,13.98,0.05,
C7,B05,X13,,1,1.95408,8.58,0,0,30.1,85.89,13.91,0.05,
C7,B04,X12,,1,1.95606,8.26,0,0,30.1,86.34,13.9,0.05,
C7,B03,X11,,1,1.95804,8.48,0,0,30.1,86.48,13.89,0.05,
C7,B02,X10,,1,1.96004,8.02,0,0,30.1,86.48,13.82,0.05,
C7,B01,X9,,1,1.96199,8.21,0,0,30.1,86.34,13.82,0.05,
C7,C01,X17,,1,1.96401,8.24,0,0,30.1,86.28,13.81,0.05,
C7,C02,X18,,1,1.9661,8.5,0,0,30.1,86.16,13.81,0.05,
C7,C03,X19,,1,1.96808,8.88,0,0,30.1,86.03,13.81,0.05,
C7,C04,X20,,1,1.97006,8.68,0,0,30.1,85.97,13.81,0.05,
C7,C05,X21,,1,1.97204,8.68,0,0,30.1,85.97,13.81,0.05,
C7,C06,X22,,1,1.97404,8.54,0,0,30.1,85.85,13.81,0.05,
C7,C07,X23,,1,1.976,8.91,0,0,30,85.77,13.8,0.05,
C7,C08,X24,,1,1.97803,8.22,0,0,30,85.73,13.82,0.05,
C7,D08,X32,,1,1.98002,8.66,0,0,30,85.63,13.81,0.05,
C7,D07,X31,,1,1.98198,9.26,0,0,30.1,85.62,13.82,0.05,
C7,D06,X30,,1,1.98396,9.18,0,0,30,85.51,13.88,0.05,
C7,D05,X29,,1,1.98595,8.97,0,0,30,85.52,13.88,0.05,
C7,D04,X28,,1,1.98792,9.26,0,0,30.1,85.45,13.88,0.05,
C7,D03,X27,,1,1.98992,9.26,0,0,30,85.46,13.89,0.05,
C7,D02,X26,,1,1.99189,9.01,0,0,30.1,85.39,13.88,0.05,
C7,D01,X25,,1,1.99388,8.46,0,0,30,85.32,13.88,0.05,
C7,E01,X33,,1,1.99587,8.71,0,0,30,85.27,13.89,0.05,
C7,E02,X34,,1,1.99783,8.91,0,0,30,85.19,13.9,0.05,
C7,E03,X35,,1,1.99982,9.39,0,0,30,85.22,13.9,0.05,
C7,E04,X36,,1,2.00182,9.86,0,0,30,85.12,13.9,0.05,
C7,E05,X37,,1,2.00378,9.47,0,0,30,85.12,13.91,0.05,
C7,E06,X38,,1,2.00581,9.81,0,0,30,85.06,13.91,0.05,
C7,E07,X39,,1,2.00778,9.72,0,0,30,85.14,13.92,0.05,
C7,E08,X40,,1,2.00976,8.46,0,0,30.1,85.06,13.92,0.05,
C7,F08,X48,,1,2.01176,8.57,0,0,30.1,84.99,13.97,0.05,
C7,F07,X47,,1,2.01375,9.3,0,0,30,84.93,13.97,0.05,
C7,F06,X46,,1,2.01573,9.41,0,0,30,84.86,13.97,0.05,
C7,F05,X45,,1,2.0177,9.49,0,0,30,84.9,13.98,0.05,
C7,F04,X44,,1,2.01967,9.98,0,0,30.1,84.79,13.97,0.05,
C7,F03,X43,,1,2.02167,9.05,0,0,30.1,84.79,13.99,0.05,
C7,F02,X42,,1,2.02366,8.49,0,0,30.1,84.79,13.99,0.05,
C7,F01,X41,,1,2.02566,8.02,0,0,30.1,84.79,13.99,0.05,
R,,,,2,2.03104,108.4,0,35.46,30.1,86.73,13.99,0.05,test measure for referencing with gain 22 and 9
C7,A01,X1,,2,2.03644,35.31,0,0,30.1,86.88,13.89,0.05,
C7,A02,X2,,2,2.03848,35.39,0,0,30.1,86.76,13.88,0.05,
C7,A03,X3,,2,2.04049,34.78,0,0,30.1,86.68,13.88,0.05,
C7,A04,X4,,2,2.04249,33.81,0,0,30.1,86.55,13.89,0.05,
C7,A05,X5,,2,2.04451,36.18,0,0,30.1,86.42,13.89,0.05,
C7,A06,X6,,2,2.04648,33.39,0,0,30.1,86.49,13.88,0.05,
C7,A07,X7,,2,2.04849,33.67,0,0,30.1,86.3,13.82,0.05,
C7,A08,X8,,2,2.05048,34.49,0,0,30.1,86.21,13.83,0.05,
C7,B08,X16,,2,2.05247,33.89,0,0,30.1,86.09,13.88,0.05,
C7,B07,X15,,2,2.05452,35.72,0,0,30.1,86.16,13.88,0.05,
C7,B06,X14,,2,2.05654,35.02,0,0,30.1,85.9,13.88,0.05,
C7,B05,X13,,2,2.0585,37.29,0,0,30.1,85.84,13.88,0.05,
C7,B04,X12,,2,2.06048,35.91,0,0,30.1,85.7,13.89,0.05,
C7,B03,X11,,2,2.06247,36.8,0,0,30.1,85.58,13.88,0.05,
C7,B02,X10,,2,2.06445,34.8,0,0,30.1,85.51,13.89,0.05,
C7,B01,X9,,2,2.06646,35.57,0,0,30,85.44,13.9,0.05,
C7,C01,X17,,2,2.06847,35.6,0,0,30.1,85.32,13.88,0.05,
C7,C02,X18,,2,2.07049,36.79,0,0,30,85.32,13.9,0.05,
C7,C03,X19,,2,2.07251,38.37,0,0,30,85.26,13.9,0.05,
C7,C04,X20,,2,2.07463,37.39,0,0,30,85.26,13.89,0.05,
C7,C05,X21,,2,2.07662,37.63,0,0,30,85.26,13.92,0.05,
C7,C06,X22,,2,2.07865,36.93,0,0,30,85.13,13.92,0.05,
C7,C07,X23,,2,2.08063,38.7,0,0,30,85,13.91,0.05,
C7,C08,X24,,2,2.08262,35.55,0,0,30,84.94,13.91,0.05,
C7,D08,X32,,2,2.08465,37.4,0,0,29.9,84.94,13.92,0.05,
C7,D07,X31,,2,2.08663,40.04,0,0,29.9,84.86,13.97,0.05,
C7,D06,X30,,2,2.08861,39.6,0,0,29.9,84.79,13.92,0.05,
C7,D05,X29,,2,2.09059,38.88,0,0,29.9,84.72,13.97,0.05,
C7,D04,X28,,2,2.0926,39.99,0,0,29.9,85.31,13.92,0.05,
C7,D03,X27,,2,2.09458,40.15,0,0,29.9,86.22,13.92,0.05,
C7,D02,X26,,2,2.09654,38.93,0,0,29.9,86.59,13.89,0.05,
C7,D01,X25,,2,2.09851,36.53,0,0,29.9,86.61,13.89,0.05,
C7,E01,X33,,2,2.10061,37.81,0,0,29.9,86.45,13.89,0.05,
C7,E02,X34,,2,2.10261,38.3,0,0,29.9,86.42,13.81,0.05,
C7,E03,X35,,2,2.10458,40.59,0,0,29.9,86.36,13.81,0.05,
C7,E04,X36,,2,2.1066,42.6,0,0,29.9,86.21,13.8,0.05,
C7,E05,X37,,2,2.10861,40.79,0,0,29.9,86.19,13.79,0.05,
C7,E06,X38,,2,2.11061,42.43,0,0,29.9,86.02,13.81,0.05,
C7,E07,X39,,2,2.1126,41.83,0,0,29.9,85.96,13.8,0.05,
C7,E08,X40,,2,2.1146,36.39,0,0,29.9,85.89,13.8,0.05,
C7,F08,X48,,2,2.1166,37.28,0,0,29.9,85.82,13.8,0.05,
C7,F07,X47,,2,2.1187,40.33,0,0,29.9,85.69,13.8,0.05,
C7,F06,X46,,2,2.12067,40.58,0,0,29.9,85.62,13.79,0.05,
C7,F05,X45,,2,2.12266,41.01,0,0,29.9,85.63,13.8,0.05,
C7,F04,X44,,2,2.12468,43.09,0,0,29.9,85.62,13.8,0.05,
C7,F03,X43,,2,2.12673,39.11,0,0,29.9,85.56,13.82,0.05,
C7,F02,X42,,2,2.12876,36.64,0,0,29.9,85.47,13.81,0.05,
C7,F01,X41,,2,2.13078,34.69,0,0,29.9,85.37,13.83,0.05,
R,,,,3,2.13798,107.93,0,34.99,29.9,85.21,13.81,0.05,test measure for referencing with gain 22 and 9
C7,A01,X1,,3,2.14516,117.03,0,0,29.9,85.1,13.88,0.05,
C7,A02,X2,,3,2.14719,117.18,0,0,29.9,85.09,13.88,0.05,
C7,A03,X3,,3,2.14921,114.98,0,0,29.9,84.98,13.89,0.05,
C7,A04,X4,,3,2.15121,111.77,0,0,29.9,85.04,13.91,0.05,
C7,A05,X5,,3,2.15319,120.02,0,0,29.9,84.98,13.89,0.05,
C7,A06,X6,,3,2.15517,110.85,0,0,29.9,84.91,13.91,0.05,
C7,A07,X7,,3,2.15714,111.96,0,0,29.9,84.91,13.9,0.05,
C7,A08,X8,,3,2.15928,114.19,0,0,30,84.89,13.91,0.05,
C7,B08,X16,,3,2.16129,112.54,0,0,30,84.83,13.9,0.05,
C7,B07,X15,,3,2.16326,118.66,0,0,30,84.86,13.92,0.05,
C7,B06,X14,,3,2.16524,116.2,0,0,30,84.85,13.92,0.05,
C7,B05,X13,,3,2.16722,123.59,0,0,30,84.78,13.98,0.05,
C7,B04,X12,,3,2.1692,119.1,0,0,30,84.79,13.99,0.05,
C7,B03,X11,,3,2.17119,122.31,0,0,30.1,85.63,13.99,0.05,
C7,B02,X10,,3,2.17317,115.52,0,0,30.1,86.92,13.92,0.05,
C7,B01,X9,,3,2.17512,117.9,0,0,30.1,87.13,13.9,0.05,
C7,C01,X17,,3,2.17716,118.01,0,0,30.1,87.12,13.89,0.05,
C7,C02,X18,,3,2.17915,122.15,0,0,30.1,87.05,13.82,0.05,
C7,C03,X19,,3,2.18114,128,0,0,30.1,86.97,13.8,0.05,
C7,C04,X20,,3,2.18311,124.13,0,0,30.1,86.79,13.8,0.05,
C7,C05,X21,,3,2.18507,124.83,0,0,30.1,86.73,13.8,0.05,
C7,C06,X22,,3,2.18707,122.75,0,0,30.1,86.53,13.81,0.05,
C7,C07,X23,,3,2.18905,128.51,0,0,30.1,86.53,13.79,0.05,
C7,C08,X24,,3,2.19107,118.05,0,0,30,86.47,13.81,0.05,
C7,D08,X32,,3,2.19306,124.13,0,0,30.1,86.4,13.79,0.05,
C7,D07,X31,,3,2.19506,133.17,0,0,30.1,86.28,13.8,0.05,
C7,D06,X30,,3,2.19704,131.64,0,0,30,86.22,13.81,0.05,
C7,D05,X29,,3,2.19901,128.98,0,0,30,86.24,13.81,0.05,
C7,D04,X28,,3,2.20098,132.72,0,0,30.1,86.22,13.8,0.05,
C7,D03,X27,,3,2.20295,133.12,0,0,30,86.16,13.82,0.05,
C7,D02,X26,,3,2.20494,129.58,0,0,30,86.02,13.8,0.05,
C7,D01,X25,,3,2.20693,121.49,0,0,30,85.96,13.8,0.05,
C7,E01,X33,,3,2.20892,125.48,0,0,30,85.95,13.81,0.05,
C7,E02,X34,,3,2.2109,127.91,0,0,30,85.83,13.82,0.05,
C7,E03,X35,,3,2.21287,135.01,0,0,30,85.83,13.82,0.05,
C7,E04,X36,,3,2.21485,141.41,0,0,30,85.76,13.87,0.05,
C7,E05,X37,,3,2.21688,135.23,0,0,30,85.69,13.88,0.05,
C7,E06,X38,,3,2.21888,140.64,0,0,30,85.63,13.88,0.05,
C7,E07,X39,,3,2.22084,139.28,0,0,30,85.68,13.88,0.05,
C7,E08,X40,,3,2.22279,121.37,0,0,30,85.62,13.89,0.05,
C7,F08,X48,,3,2.22477,121.23,0,0,30,85.56,13.9,0.05,
C7,F07,X47,,3,2.22677,133.95,0,0,30.1,85.56,13.89,0.05,
C7,F06,X46,,3,2.22876,135.05,0,0,30,85.5,13.91,0.05,
C7,F05,X45,,3,2.23075,136.31,0,0,30,85.44,13.9,0.05,
C7,F04,X44,,3,2.23273,143.26,0,0,30.1,85.38,13.91,0.05,
C7,F03,X43,,3,2.23472,129.28,0,0,30,85.34,13.9,0.05,
C7,F02,X42,,3,2.23671,122.09,0,0,30,85.31,13.91,0.05,
C7,F01,X41,,3,2.23867,115.38,0,0,30,85.36,13.92,0.05,
R,,,,1,2.24775,108.91,0,35.64,30.1,85.11,13.97,0.05,test measure for referencing with gain 22 and 9
C8,A01,X1,,1,2.25102,8.09,0,0,30.1,85.05,13.98,0.05,
C8,A02,X2,,1,2.25297,8.17,0,0,30.1,84.99,14,0.05,
C8,A03,X3,,1,2.25493,7.97,0,0,30.1,84.99,13.98,0.05,
C8,A04,X4,,1,2.25693,7.74,0,0,30.1,84.99,14,0.05,
C8,A05,X5,,1,2.25891,8.31,0,0,30.1,84.98,14,0.05,
C8,A06,X6,,1,2.26094,7.65,0,0,30.1,85,14.06,0.05,
C8,A07,X7,,1,2.26292,7.75,0,0,30.1,84.93,14.03,0.05,
C8,A08,X8,,1,2.2649,7.9,0,0,30.1,84.92,14,0.05,
C8,B08,X16,,1,2.26692,7.83,0,0,30.1,84.93,14,0.05,
C8,B07,X15,,1,2.26892,8.18,0,0,30.1,84.92,14.06,0.05,
C8,B06,X14,,1,2.27088,8.02,0,0,30.1,84.9,14.07,0.05,
C8,B05,X13,,1,2.27285,8.56,0,0,30.1,84.78,14.07,0.05,
C8,B04,X12,,1,2.27495,8.25,0,0,30.1,84.8,14.09,0.05,
C8,B03,X11,,1,2.27693,8.46,0,0,30.1,85.63,14.07,0.05,
C8,B02,X10,,1,2.27889,8.05,0,0,30.1,86.74,14.01,0.05,
C8,B01,X9,,1,2.28091,8.16,0,0,30.1,87.12,13.99,0.05,
C8,C01,X17,,1,2.2829,8.18,0,0,30.1,87.12,13.92,0.05,
C8,C02,X18,,1,2.28489,8.47,0,0,30.1,86.99,13.92,0.05,
C8,C03,X19,,1,2.28684,8.83,0,0,30.1,86.8,13.89,0.05,
C8,C04,X20,,1,2.28881,8.59,0,0,30.1,86.67,13.88,0.05,
C8,C05,X21,,1,2.29081,8.61,0,0,30,86.6,13.9,0.05,
C8,C06,X22,,1,2.2928,8.48,0,0,30.1,86.38,13.82,0.05,
C8,C07,X23,,1,2.29481,8.9,0,0,30,86.35,13.83,0.05,
C8,C08,X24,,1,2.29683,8.2,0,0,30,86.23,13.89,0.05,
C8,D08,X32,,1,2.29887,8.6,0,0,30,86.15,13.89,0.05,
C8,D07,X31,,1,2.30094,9.24,0,0,29.9,86.03,13.82,0.05,
C8,D06,X30,,1,2.30294,9.12,0,0,30,85.97,13.89,0.05,
C8,D05,X29,,1,2.305,8.96,0,0,29.9,85.9,13.89,0.05,
C8,D04,X28,,1,2.30703,9.22,0,0,29.9,85.85,13.88,0.05,
C8,D03,X27,,1,2.30904,9.22,0,0,29.9,85.77,13.83,0.05,
C8,D02,X26,,1,2.31114,8.96,0,0,29.9,85.64,13.89,0.05,
C8,D01,X25,,1,2.31314,8.39,0,0,29.9,85.64,13.89,0.05,
C8,E01,X33,,1,2.31515,8.68,0,0,29.9,85.57,13.89,0.05,
C8,E02,X34,,1,2.31716,8.86,0,0,29.9,85.58,13.83,0.05,
C8,E03,X35,,1,2.31917,9.35,0,0,29.9,85.58,13.88,0.05,
C8,E04,X36,,1,2.32114,9.8,0,0,29.9,85.51,13.89,0.05,
C8,E05,X37,,1,2.32314,9.38,0,0,29.9,85.39,13.89,0.05,
C8,E06,X38,,1,2.32511,9.77,0,0,29.9,85.33,13.89,0.05,
C8,E07,X39,,1,2.3271,9.64,0,0,29.9,85.32,13.9,0.05,
C8,E08,X40,,1,2.3291,8.4,0,0,29.9,85.19,13.91,0.05,
C8,F08,X48,,1,2.3311,8.48,0,0,29.9,85.11,13.91,0.05,
C8,F07,X47,,1,2.33312,9.3,0,0,29.9,85.07,13.91,0.05,
C8,F06,X46,,1,2.33513,9.34,0,0,29.9,84.99,13.92,0.05,
C8,F05,X45,,1,2.33715,9.45,0,0,29.9,85.06,13.92,0.05,
C8,F04,X44,,1,2.33914,9.92,0,0,29.9,85.05,13.92,0.05,
C8,F03,X43,,1,2.34118,9.01,0,0,29.9,84.99,13.92,0.05,
C8,F02,X42,,1,2.3432,8.43,0,0,29.9,84.86,13.92,0.05,
C8,F01,X41,,1,2.34518,7.96,0,0,29.9,84.8,13.98,0.05,
R,,,,2,2.35068,107.28,0,34.96,29.9,84.78,13.92,0.05,test measure for referencing with gain 22 and 9
C8,A01,X1,,2,2.35592,35.02,0,0,29.9,84.79,13.97,0.05,
C8,A02,X2,,2,2.35793,35.27,0,0,29.9,84.98,13.99,0.05,
C8,A03,X3,,2,2.35996,34.64,0,0,29.9,86.09,13.92,0.05,
C8,A04,X4,,2,2.36192,33.63,0,0,29.9,87,13.97,0.05,
C8,A05,X5,,2,2.36392,36.05,0,0,29.9,87.13,13.9,0.05,
C8,A06,X6,,2,2.36591,33.3,0,0,29.9,87.08,13.89,0.05,
C8,A07,X7,,2,2.3679,33.55,0,0,29.9,86.94,13.82,0.05,
C8,A08,X8,,2,2.36989,34.28,0,0,29.9,86.85,13.81,0.05,
C8,B08,X16,,2,2.37198,33.89,0,0,29.9,86.73,13.82,0.05,
C8,B07,X15,,2,2.37405,35.55,0,0,29.9,86.69,13.8,0.05,
C8,B06,X14,,2,2.37607,34.73,0,0,29.9,86.61,13.81,0.05,
C8,B05,X13,,2,2.37805,37.18,0,0,29.9,86.48,13.82,0.05,
C8,B04,X12,,2,2.38003,35.82,0,0,29.9,86.48,13.81,0.05,
C8,B03,X11,,2,2.38205,36.71,0,0,29.9,86.49,13.81,0.05,
C8,B02,X10,,2,2.38408,34.73,0,0,30,86.48,13.8,0.05,
C8,B01,X9,,2,2.38616,35.47,0,0,30,86.34,13.81,0.05,
C8,C01,X17,,2,2.38818,35.55,0,0,30,86.2,13.81,0.05,
C8,C02,X18,,2,2.39017,36.73,0,0,30,86.22,13.81,0.05,
C8,C03,X19,,2,2.39216,38.4,0,0,30,86.22,13.82,0.05,
C8,C04,X20,,2,2.39427,37.3,0,0,30,86.09,13.8,0.05,
C8,C05,X21,,2,2.39629,37.63,0,0,30,86.02,13.88,0.05,
C8,C06,X22,,2,2.3983,36.93,0,0,30,85.95,13.82,0.05,
C8,C07,X23,,2,2.40032,38.58,0,0,30,85.96,13.88,0.05,
C8,C08,X24,,2,2.40236,35.5,0,0,30,85.89,13.88,0.05,
C8,D08,X32,,2,2.4044,37.45,0,0,30,85.87,13.89,0.05,
C8,D07,X31,,2,2.40638,40.12,0,0,30,85.76,13.89,0.05,
C8,D06,X30,,2,2.40837,47.4,0,0,30,85.68,13.89,0.05,
C8,D05,X29,,2,2.41036,39.15,0,0,30.1,85.62,13.89,0.05,
C8,D04,X28,,2,2.41234,39.99,0,0,30,85.62,13.89,0.05,
C8,D03,X27,,2,2.41444,39.98,0,0,30.1,85.62,13.9,0.05,
C8,D02,X26,,2,2.41645,38.9,0,0,30.1,85.67,13.97,0.05,
C8,D01,X25,,2,2.41843,36.41,0,0,30.1,85.55,13.91,0.05,
C8,E01,X33,,2,2.42042,37.64,0,0,30.1,85.49,13.92,0.05,
C8,E02,X34,,2,2.42239,38.45,0,0,30.1,85.43,13.91,0.05,
C8,E03,X35,,2,2.42437,40.57,0,0,30.1,85.42,13.98,0.05,
C8,E04,X36,,2,2.42637,42.6,0,0,30.1,85.43,13.97,0.05,
C8,E05,X37,,2,2.42836,40.79,0,0,30.1,85.36,13.93,0.05,
C8,E06,X38,,2,2.43035,42.33,0,0,30.1,85.3,13.99,0.05,
C8,E07,X39,,2,2.43233,41.85,0,0,30.1,85.22,13.98,0.05,
C8,E08,X40,,2,2.4343,36.56,0,0,30.1,85.11,13.99,0.05,
C8,F08,X48,,2,2.4363,36.85,0,0,30,85.11,13.99,0.05,
C8,F07,X47,,2,2.43829,41.65,0,0,30,85.12,13.99,0.05,
C8,F06,X46,,2,2.44026,40.55,0,0,30,85.05,13.99,0.05,
C8,F05,X45,,2,2.44232,41.07,0,0,30,85,14,0.05,
C8,F04,X44,,2,2.44436,43.2,0,0,30,85,14.01,0.05,
C8,F03,X43,,2,2.44636,39.06,0,0,30,85.06,14.06,0.05,
C8,F02,X42,,2,2.44833,36.57,0,0,30,85,14.06,0.05,
C8,F01,X41,,2,2.45031,34.66,0,0,30,84.93,14.07,0.05,
R,,,,3,2.45756,108.2,0,35.1,30,84.72,14.08,0.05,test measure for referencing with gain 22 and 9
C8,A01,X1,,3,2.46478,116.64,0,0,30.1,86.58,14,0.05,
C8,A02,X2,,3,2.46685,117.03,0,0,30.1,86.48,13.99,0.05,
C8,A03,X3,,3,2.46883,115.06,0,0,30.1,86.48,13.98,0.05,
C8,A04,X4,,3,2.47079,111.87,0,0,30.1,86.35,13.97,0.05,
C8,A05,X5,,3,2.47277,120.02,0,0,30.1,86.29,13.92,0.05,
C8,A06,X6,,3,2.47476,110.76,0,0,30.1,86.16,13.92,0.05,
C8,A07,X7,,3,2.47674,111.18,0,0,30.1,86.09,13.9,0.05,
C8,A08,X8,,3,2.47874,114.08,0,0,30.1,85.96,13.92,0.05,
C8,B08,X16,,3,2.48082,112.68,0,0,30.1,85.96,13.92,0.05,
C8,B07,X15,,3,2.48283,118.11,0,0,30.1,85.9,13.91,0.05,
C8,B06,X14,,3,2.48484,115.52,0,0,30.1,85.77,13.97,0.05,
C8,B05,X13,,3,2.48681,123.61,0,0,30.1,85.77,13.92,0.05,
C8,B04,X12,,3,2.48889,118.72,0,0,30.1,85.69,13.97,0.05,
C8,B03,X11,,3,2.49091,121.7,0,0,30.1,85.57,13.92,0.05,
C8,B02,X10,,3,2.49287,115.37,0,0,30.1,85.58,13.97,0.05,
C8,B01,X9,,3,2.49486,117.84,0,0,30,85.44,13.98,0.05,
C8,C01,X17,,3,2.49689,118.11,0,0,30.1,85.44,13.99,0.05,
C8,C02,X18,,3,2.49887,122.04,0,0,30.1,85.38,13.99,0.05,
C8,C03,X19,,3,2.50084,127.66,0,0,30.1,85.24,14,0.05,
C8,C04,X20,,3,2.50284,123.78,0,0,30,85.19,13.99,0.05,
C8,C05,X21,,3,2.50486,124.37,0,0,30,85.12,14.01,0.05,
C8,C06,X22,,3,2.50686,122.38,0,0,30,85.2,14.01,0.05,
C8,C07,X23,,3,2.50886,128.18,0,0,30,85.12,14,0.05,
C8,C08,X24,,3,2.51085,117.63,0,0,30,85.12,14,0.05,
C8,D08,X32,,3,2.51287,124.72,0,0,30,84.99,14.01,0.05,
C8,D07,X31,,3,2.51485,132.7,0,0,30,85.03,14.01,0.05,
C8,D06,X30,,3,2.51684,157.73,0,0,30,84.93,14,0.05,
C8,D05,X29,,3,2.51884,128.69,0,0,30,84.92,14,0.05,
C8,D04,X28,,3,2.5208,132.67,0,0,30,84.79,14.01,0.05,
C8,D03,X27,,3,2.52278,133.01,0,0,29.9,84.73,14.01,0.05,
C8,D02,X26,,3,2.52477,129.23,0,0,30,85.32,14,0.05,
C8,D01,X25,,3,2.52677,121.08,0,0,30,86.23,14.01,0.05,
C8,E01,X33,,3,2.52879,124.8,0,0,30,86.68,13.99,0.05,
C8,E02,X34,,3,2.53077,127.59,0,0,30,86.68,13.98,0.05,
C8,E03,X35,,3,2.53275,134.63,0,0,30,86.63,13.9,0.05,
C8,E04,X36,,3,2.53477,140.74,0,0,29.9,86.42,13.89,0.05,
C8,E05,X37,,3,2.53679,134.56,0,0,29.9,86.35,13.9,0.05,
C8,E06,X38,,3,2.53876,140.31,0,0,29.9,86.27,13.9,0.05,
C8,E07,X39,,3,2.54074,138.99,0,0,29.9,86.17,13.89,0.05,
C8,E08,X40,,3,2.5427,120.87,0,0,29.9,86,13.88,0.05,
C8,F08,X48,,3,2.54471,121.02,0,0,29.9,86,13.82,0.05,
C8,F07,X47,,3,2.5467,133.25,0,0,29.9,85.88,13.88,0.05,
C8,F06,X46,,3,2.54869,134.35,0,0,29.9,85.82,13.89,0.05,
C8,F05,X45,,3,2.55069,135.67,0,0,29.9,85.82,13.89,0.05,
C8,F04,X44,,3,2.5527,142.33,0,0,29.9,85.82,13.89,0.05,
C8,F03,X43,,3,2.55468,129.07,0,0,29.9,85.69,13.89,0.05,
C8,F02,X42,,3,2.55666,121.63,0,0,29.9,85.63,13.9,0.05,
C8,F01,X41,,3,2.55868,114.96,0,0,29.9,85.57,13.89,0.05,
R,,,,1,2.56781,107.87,0,35.35,29.9,85.31,13.91,0.05,test measure for referencing with gain 22 and 9
C9,A01,X1,,1,2.57095,8.08,0,0,29.9,85.29,13.92,0.05,
C9,A02,X2,,1,2.57299,8.11,0,0,29.9,85.35,13.91,0.05,
C9,A03,X3,,1,2.57503,7.96,0,0,29.9,85.22,13.92,0.05,
C9,A04,X4,,1,2.57704,7.74,0,0,29.9,85.21,13.92,0.05,
C9,A05,X5,,1,2.579,8.28,0,0,29.9,85.09,13.98,0.05,
C9,A06,X6,,1,2.58099,7.65,0,0,29.9,85.1,13.98,0.05,
C9,A07,X7,,1,2.58298,7.72,0,0,29.9,85.09,13.97,0.05,
C9,A08,X8,,1,2.58497,7.89,0,0,29.9,85.03,13.97,0.05,
C9,B08,X16,,1,2.58697,7.82,0,0,29.9,85.05,13.98,0.05,
C9,B07,X15,,1,2.58893,8.14,0,0,29.9,85.05,13.99,0.05,
C9,B06,X14,,1,2.59103,7.99,0,0,29.9,85.04,13.99,0.05,
C9,B05,X13,,1,2.59301,8.53,0,0,29.9,85.05,13.99,0.05,
C9,B04,X12,,1,2.59498,8.22,0,0,29.9,84.99,13.99,0.05,
C9,B03,X11,,1,2.59697,8.44,0,0,29.9,84.99,14.01,0.05,
C9,B02,X10,,1,2.59899,7.99,0,0,29.9,85.05,14,0.05,
C9,B01,X9,,1,2.60103,8.16,0,0,29.9,85.04,14,0.05,
C9,C01,X17,,1,2.60305,8.18,0,0,29.9,84.98,14.07,0.05,
C9,C02,X18,,1,2.60502,8.47,0,0,29.9,84.99,14.01,0.05,
C9,C03,X19,,1,2.60701,8.83,0,0,30,84.93,14.08,0.05,
C9,C04,X20,,1,2.60899,8.6,0,0,30,84.87,14.06,0.05,
C9,C05,X21,,1,2.61099,8.65,0,0,30,84.93,14.07,0.05,
C9,C06,X22,,1,2.61297,8.51,0,0,30,84.86,14.07,0.05,
C9,C07,X23,,1,2.61497,8.9,0,0,30,84.86,14.08,0.05,
C9,C08,X24,,1,2.61693,8.19,0,0,30.1,84.86,14.08,0.05,
C9,D08,X32,,1,2.61898,8.59,0,0,30,84.73,14.09,0.05,
