READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
C56,E01,X33,,3,17.96644,142.57,0,0,30,96.13,9.22,0,
C56,E02,X34,,3,17.96848,260.96,0,0,30.1,96.13,9.21,0,
C56,E03,X35,,3,17.97046,396.16,0,0,30.1,96.19,9.21,0,
C56,E04,X36,,3,17.97248,422.48,0,0,30.1,96.14,9.2,0,
C56,E05,X37,,3,17.9745,434.37,0,0,30.1,96.13,9.21,0,
C56,E06,X38,,3,17.97648,185.54,0,0,30.1,96.07,9.22,0,
C56,E07,X39,,3,17.97846,177.93,0,0,30.1,96.08,9.22,0,
C56,E08,X40,,3,17.98042,166.8,0,0,30.1,96.14,9.21,0,
C56,F08,X48,,3,17.98242,150.82,0,0,30.1,96.13,9.22,0,
C56,F07,X47,,3,17.98438,173.25,0,0,30.1,96.1,9.21,0,
C56,F06,X46,,3,17.98635,168.62,0,0,30.1,96.06,9.2,0,
C56,F05,X45,,3,17.98832,434.68,0,0,30.1,96,9.21,0,
C56,F04,X44,,3,17.99032,434.81,0,0,30.1,96,9.22,0,
C56,F03,X43,,3,17.99229,399.9,0,0,30.1,96,9.21,0,
C56,F02,X42,,3,17.9943,262.89,0,0,30.1,96.01,9.2,0,
C56,F01,X41,,3,17.9963,169.27,0,0,30.1,96,9.2,0,
R,,,,1,18.00572,104.14,0,34.48,30,95.81,9.2,0,test measure for referencing with gain 22 and 9
C57,A01,X1,,1,18.00902,13.36,0,0,30,95.82,9.2,0,
C57,A02,X2,,1,18.011,17.2,0,0,30,95.76,9.2,0,
C57,A03,X3,,1,18.013,24.19,0,0,30,95.7,9.21,0,
C57,A04,X4,,1,18.01498,29.65,0,0,30,95.63,9.2,0,
C57,A05,X5,,1,18.01698,32.24,0,0,29.9,95.64,9.2,0,
C57,A06,X6,,1,18.01898,10.84,0,0,30,95.7,9.2,0,
C57,A07,X7,,1,18.02102,11.08,0,0,29.9,95.64,9.2,0,
C57,A08,X8,,1,18.02303,11.32,0,0,29.9,95.56,9.19,0,
C57,B08,X16,,1,18.02522,12.18,0,0,29.9,95.51,9.2,0,
C57,B07,X15,,1,18.0272,11.68,0,0,30,95.56,9.19,0,
C57,B06,X14,,1,18.02921,11.43,0,0,29.9,95.58,9.19,0,
C57,B05,X13,,1,18.03119,30.45,0,0,29.9,95.48,9.19,0,
C57,B04,X12,,1,18.03316,28.04,0,0,29.9,95.56,9.19,0,
C57,B03,X11,,1,18.03513,21.7,0,0,29.9,95.55,9.14,0,
C57,B02,X10,,1,18.03711,15.27,0,0,29.9,95.49,9.13,0,
C57,B01,X9,,1,18.0391,9.55,0,0,29.9,95.49,9.13,0,
C57,C01,X17,,1,18.04118,9.43,0,0,29.9,95.47,9.2,0,
C57,C02,X18,,1,18.04321,15.4,0,0,29.9,95.53,9.19,0,
C57,C03,X19,,1,18.04518,22.81,0,0,29.9,95.54,9.14,0,
C57,C04,X20,,1,18.04717,28.77,0,0,29.9,95.48,9.13,0,
C57,C05,X21,,1,18.04915,30.52,0,0,29.9,95.48,9.13,0,
C57,C06,X22,,1,18.05118,11.94,0,0,29.9,95.48,9.19,0,
C57,C07,X23,,1,18.05314,11.82,0,0,29.9,95.48,9.13,0,
C57,C08,X24,,1,18.05516,11.63,0,0,29.9,95.48,9.13,0,
C57,D08,X32,,1,18.05725,11.62,0,0,29.9,95.54,9.14,0,
C57,D07,X31,,1,18.05923,12.39,0,0,29.9,95.54,9.19,0,
C57,D06,X30,,1,18.0612,12.23,0,0,29.9,95.54,9.13,0,
C57,D05,X29,,1,18.0632,32.75,0,0,29.9,95.55,9.13,0,
C57,D04,X28,,1,18.06517,31.23,0,0,29.9,95.48,9.13,0,
C57,D03,X27,,1,18.06717,29.9,0,0,29.9,95.51,9.13,0,
C57,D02,X26,,1,18.06918,21.03,0,0,29.9,95.54,9.12,0,
C57,D01,X25,,1,18.07123,12.39,0,0,29.9,95.59,9.12,0,
C57,E01,X33,,1,18.07329,9.95,0,0,29.9,95.47,9.12,0,
C57,E02,X34,,1,18.07526,18.73,0,0,29.9,95.55,9.1,0,
C57,E03,X35,,1,18.07722,28.52,0,0,29.9,95.47,9.11,0,
C57,E04,X36,,1,18.07921,30.21,0,0,29.9,95.53,9.11,0,
C57,E05,X37,,1,18.08121,30.96,0,0,29.9,95.54,9.12,0,
C57,E06,X38,,1,18.08319,12.88,0,0,30,95.48,9.12,0,
C57,E07,X39,,1,18.08522,12.38,0,0,30,95.48,9.12,0,
C57,E08,X40,,1,18.08722,11.68,0,0,30,95.53,9.12,0,
C57,F08,X48,,1,18.08926,10.53,0,0,30,95.55,9.12,0,
C57,F07,X47,,1,18.09123,12.1,0,0,30,95.55,9.11,0,
C57,F06,X46,,1,18.09322,11.79,0,0,30,95.49,9.11,0,
C57,F05,X45,,1,18.09532,31.06,0,0,30,95.48,9.11,0,
C57,F04,X44,,1,18.09731,30.85,0,0,29.9,95.48,9.11,0,
C57,F03,X43,,1,18.09933,28.88,0,0,30,95.49,9.11,0,
C57,F02,X42,,1,18.1014,18.85,0,0,30,95.42,9.11,0,
C57,F01,X41,,1,18.10348,11.86,0,0,30,95.49,9.11,0,
R,,,,2,18.10893,103.8,0,34.16,30,95.35,9.1,0,test measure for referencing with gain 22 and 9
C57,A01,X1,,2,18.114,58.24,0,0,30.1,95.41,9.1,0,
C57,A02,X2,,2,18.11597,74.26,0,0,30,95.27,9.1,0,
C57,A03,X3,,2,18.11795,106.09,0,0,30,95.28,9.1,0,
C57,A04,X4,,2,18.11993,129.73,0,0,30.1,95.28,9.1,0,
C57,A05,X5,,2,18.12192,139.48,0,0,30,95.24,9.11,0,
C57,A06,X6,,2,18.1239,46.96,0,0,30,95.22,9.1,0,
C57,A07,X7,,2,18.12587,47.99,0,0,30.1,95.25,9.1,0,
C57,A08,X8,,2,18.12787,49.13,0,0,30,95.22,9.09,0,
C57,B08,X16,,2,18.12988,52.76,0,0,30,95.28,9.09,0,
C57,B07,X15,,2,18.13185,50.54,0,0,30.1,95.23,9.09,0,
C57,B06,X14,,2,18.13381,49.51,0,0,30,95.23,9.11,0,
C57,B05,X13,,2,18.13592,131.68,0,0,30.1,95.22,9.09,0,
C57,B04,X12,,2,18.13796,122.68,0,0,30.1,95.3,9.1,0,
C57,B03,X11,,2,18.13994,95.53,0,0,30,95.23,9.1,0,
C57,B02,X10,,2,18.14194,66.88,0,0,30.1,95.23,9.04,0,
C57,B01,X9,,2,18.14395,41.5,0,0,30.1,95.23,9.03,0,
C57,C01,X17,,2,18.14593,40.9,0,0,30.1,95.21,9.09,0,
C57,C02,X18,,2,18.14793,67.48,0,0,30,95.23,9.04,0,
C57,C03,X19,,2,18.14991,100.35,0,0,30.1,95.23,9.1,0,
C57,C04,X20,,2,18.15191,126.13,0,0,30.1,95.23,9.04,0,
C57,C05,X21,,2,18.15388,132.64,0,0,30.1,95.17,9.04,0,
C57,C06,X22,,2,18.15594,51.84,0,0,30.1,95.1,9.04,0,
C57,C07,X23,,2,18.15799,51.21,0,0,30,95.1,9.04,0,
C57,C08,X24,,2,18.16011,50.37,0,0,30.1,95.23,9.09,0,
C57,D08,X32,,2,18.16214,50.37,0,0,30,95.17,9.04,0,
C57,D07,X31,,2,18.16415,53.77,0,0,30,95.11,9.04,0,
C57,D06,X30,,2,18.16617,53.18,0,0,30,95.23,9.04,0,
C57,D05,X29,,2,18.1682,142.83,0,0,30,95.16,9.04,0,
C57,D04,X28,,2,18.17019,136.66,0,0,30.1,95.19,9.04,0,
C57,D03,X27,,2,18.1722,131.53,0,0,30,95.17,9.04,0,
C57,D02,X26,,2,18.17429,92.15,0,0,30.1,95.11,9.04,0,
C57,D01,X25,,2,18.17626,52.12,0,0,30.1,95.1,9.04,0,
C57,E01,X33,,2,18.17836,43.31,0,0,30,95.02,9.03,0,
C57,E02,X34,,2,18.18038,82.15,0,0,30.1,95.09,9.04,0,
C57,E03,X35,,2,18.18249,124.51,0,0,30.1,95.05,9.04,0,
C57,E04,X36,,2,18.18451,131.02,0,0,30,95.03,9.04,0,
C57,E05,X37,,2,18.18651,133.7,0,0,30.1,95.11,9.04,0,
C57,E06,X38,,2,18.18851,55.69,0,0,30.1,95.04,9.04,0,
C57,E07,X39,,2,18.1905,53.37,0,0,30,95.04,9.09,0,
C57,E08,X40,,2,18.19249,50.43,0,0,30,94.98,9.04,0,
C57,F08,X48,,2,18.1945,45.58,0,0,30,94.95,9.03,0,
C57,F07,X47,,2,18.19646,52.32,0,0,30.1,94.97,9.02,0,
C57,F06,X46,,2,18.19847,51.03,0,0,30.1,94.97,9.03,0,
C57,F05,X45,,2,18.20047,134.04,0,0,30,94.97,9.03,0,
C57,F04,X44,,2,18.20246,133.69,0,0,30,94.98,9.02,0,
C57,F03,X43,,2,18.20448,126.19,0,0,30.1,95.04,9.02,0,
C57,F02,X42,,2,18.20649,82.69,0,0,30,94.93,9.02,0,
C57,F01,X41,,2,18.20866,51.36,0,0,30.1,94.96,9.03,0,
R,,,,3,18.21583,103.43,0,34.01,30,94.89,9.04,0,test measure for referencing with gain 22 and 9
C57,A01,X1,,3,18.22304,182.73,0,0,30,94.91,9.03,0,
C57,A02,X2,,3,18.22503,249.85,0,0,30,94.83,9.03,0,
C57,A03,X3,,3,18.22713,358.17,0,0,30,94.84,9.02,0,
C57,A04,X4,,3,18.22913,432.51,0,0,30,94.76,9.01,0,
C57,A05,X5,,3,18.23112,463.62,0,0,29.9,94.76,9.01,0,
C57,A06,X6,,3,18.2331,155.14,0,0,30,94.78,9.01,0,
C57,A07,X7,,3,18.2351,158.26,0,0,29.9,94.78,9.01,0,
C57,A08,X8,,3,18.23709,161.69,0,0,30,94.76,9.01,0,
C57,B08,X16,,3,18.23916,173.73,0,0,30,94.7,9.02,0,
C57,B07,X15,,3,18.24115,166.61,0,0,30,94.71,9.02,0,
C57,B06,X14,,3,18.24316,163.14,0,0,29.9,94.7,9.02,0,
C57,B05,X13,,3,18.24519,435.45,0,0,30,94.7,9.02,0,
C57,B04,X12,,3,18.2473,408.24,0,0,29.9,94.72,9.02,0,
C57,B03,X11,,3,18.24929,322.55,0,0,29.9,94.71,9.02,0,
C57,B02,X10,,3,18.25125,223.21,0,0,29.9,94.63,9.02,0,
C57,B01,X9,,3,18.25324,136.66,0,0,29.9,94.64,9.02,0,
C57,C01,X17,,3,18.25543,134.87,0,0,29.9,94.69,9.01,0,
C57,C02,X18,,3,18.25743,225.13,0,0,29.9,94.63,9,0,
C57,C03,X19,,3,18.25939,338.83,0,0,29.9,94.78,8.95,0,
C57,C04,X20,,3,18.26139,419.29,0,0,29.9,94.71,9,0,
C57,C05,X21,,3,18.26333,439,0,0,30,94.71,9,0,
C57,C06,X22,,3,18.26533,170.76,0,0,29.9,94.64,9,0,
C57,C07,X23,,3,18.26731,168.79,0,0,29.9,94.65,8.95,0,
C57,C08,X24,,3,18.26929,165.8,0,0,29.9,94.64,8.95,0,
C57,D08,X32,,3,18.27133,165.95,0,0,29.9,94.63,8.95,0,
C57,D07,X31,,3,18.2733,177.25,0,0,29.9,94.65,8.94,0,
C57,D06,X30,,3,18.27528,174.74,0,0,29.9,94.64,8.95,0,
C57,D05,X29,,3,18.27729,472.12,0,0,29.9,94.65,8.95,0,
C57,D04,X28,,3,18.27927,453.58,0,0,29.9,94.65,8.94,0,
C57,D03,X27,,3,18.28126,440.15,0,0,29.9,94.69,8.94,0,
C57,D02,X26,,3,18.28321,308.46,0,0,29.9,94.64,8.94,0,
C57,D01,X25,,3,18.28517,177.51,0,0,29.9,94.65,8.93,0,
C57,E01,X33,,3,18.28716,143.04,0,0,29.9,94.69,8.94,0,
C57,E02,X34,,3,18.28914,275.64,0,0,30,94.7,8.94,0,
C57,E03,X35,,3,18.29114,417.51,0,0,29.9,94.7,8.93,0,
C57,E04,X36,,3,18.29313,433.95,0,0,29.9,94.63,8.94,0,
C57,E05,X37,,3,18.29511,444.71,0,0,29.9,94.64,8.94,0,
C57,E06,X38,,3,18.29711,183.49,0,0,30,94.63,8.94,0,
C57,E07,X39,,3,18.29909,176.18,0,0,30,94.67,8.94,0,
C57,E08,X40,,3,18.30107,166.42,0,0,30,94.62,8.94,0,
C57,F08,X48,,3,18.30306,150.4,0,0,30,94.64,8.94,0,
C57,F07,X47,,3,18.30505,172.78,0,0,30,94.63,8.93,0,
C57,F06,X46,,3,18.30705,168.7,0,0,30,94.62,8.94,0,
C57,F05,X45,,3,18.30907,446.34,0,0,30,94.62,8.95,0,
C57,F04,X44,,3,18.31103,442.93,0,0,30,94.63,8.94,0,
C57,F03,X43,,3,18.31302,421.5,0,0,30,94.63,8.94,0,
C57,F02,X42,,3,18.31501,278.52,0,0,30,94.63,8.94,0,
C57,F01,X41,,3,18.31701,169.62,0,0,30,94.69,8.94,0,
R,,,,1,18.32655,105.58,0,34.58,30,94.62,8.93,0,test measure for referencing with gain 22 and 9
C58,A01,X1,,1,18.32964,13.69,0,0,30,94.64,8.93,0,
C58,A02,X2,,1,18.33167,17.84,0,0,30,94.63,8.94,0,
C58,A03,X3,,1,18.33368,25.92,0,0,30,94.57,8.93,0,
C58,A04,X4,,1,18.3357,31.16,0,0,30.1,94.63,8.93,0,
C58,A05,X5,,1,18.33767,33.17,0,0,30,94.57,8.93,0,
C58,A06,X6,,1,18.33969,10.87,0,0,30,94.63,8.92,0,
C58,A07,X7,,1,18.34168,11.11,0,0,30,94.65,8.93,0,
C58,A08,X8,,1,18.34386,11.35,0,0,30,94.58,8.92,0,
C58,B08,X16,,1,18.34585,12.22,0,0,30,94.56,8.92,0,
C58,B07,X15,,1,18.34783,11.71,0,0,30.1,94.52,8.92,0,
C58,B06,X14,,1,18.34981,11.46,0,0,30.1,94.51,8.92,0,
C58,B05,X13,,1,18.35181,31.28,0,0,30.1,94.51,8.91,0,
C58,B04,X12,,1,18.35378,29.29,0,0,30,94.52,8.91,0,
C58,B03,X11,,1,18.3558,23.46,0,0,30.1,94.44,8.91,0,
C58,B02,X10,,1,18.3578,16.03,0,0,30.1,94.48,8.91,0,
C58,B01,X9,,1,18.35984,9.58,0,0,30.1,94.51,8.91,0,
C58,C01,X17,,1,18.36187,9.46,0,0,30.1,94.43,8.9,0,
C58,C02,X18,,1,18.36383,16.14,0,0,30.1,94.37,8.91,0,
C58,C03,X19,,1,18.36582,24.6,0,0,30.1,94.47,8.91,0,
C58,C04,X20,,1,18.3678,30.13,0,0,30.1,94.44,8.85,0,
C58,C05,X21,,1,18.36979,31.4,0,0,30.1,94.45,8.91,0,
C58,C06,X22,,1,18.37179,12.02,0,0,30,94.44,8.85,0,
C58,C07,X23,,1,18.37383,11.88,0,0,30.1,94.42,8.85,0,
C58,C08,X24,,1,18.37584,11.66,0,0,30.1,94.31,8.85,0,
C58,D08,X32,,1,18.37795,11.66,0,0,30,94.37,8.92,0,
C58,D07,X31,,1,18.37997,12.45,0,0,30.1,94.37,8.91,0,
C58,D06,X30,,1,18.38197,12.32,0,0,30.1,94.32,8.85,0,
C58,D05,X29,,1,18.38404,33.82,0,0,30.1,94.44,8.9,0,
C58,D04,X28,,1,18.38605,32.55,0,0,30,94.37,8.84,0,
C58,D03,X27,,1,18.38802,31.86,0,0,30,94.31,8.84,0,
C58,D02,X26,,1,18.39002,22.2,0,0,30,94.4,8.85,0,
C58,D01,X25,,1,18.39216,12.32,0,0,30.1,94.37,8.84,0,
C58,E01,X33,,1,18.39433,10.04,0,0,30.1,94.31,8.85,0,
C58,E02,X34,,1,18.39634,19.85,0,0,30.1,94.36,8.85,0,
C58,E03,X35,,1,18.39829,29.91,0,0,30.1,94.39,8.85,0,
C58,E04,X36,,1,18.40027,30.97,0,0,30.1,94.38,8.91,0,
C58,E05,X37,,1,18.40227,31.66,0,0,30.1,94.32,8.91,0,
C58,E06,X38,,1,18.40425,12.91,0,0,30.1,94.33,8.85,0,
C58,E07,X39,,1,18.4063,12.38,0,0,30.1,94.4,8.85,0,
C58,E08,X40,,1,18.40828,11.69,0,0,30.1,94.32,8.85,0,
C58,F08,X48,,1,18.41043,10.53,0,0,30.1,94.37,8.85,0,
C58,F07,X47,,1,18.41244,12.13,0,0,30.1,94.41,8.85,0,
C58,F06,X46,,1,18.41441,11.82,0,0,30,94.32,8.85,0,
C58,F05,X45,,1,18.41642,31.82,0,0,30,94.44,8.91,0,
C58,F04,X44,,1,18.41838,31.43,0,0,30.1,94.32,8.85,0,
C58,F03,X43,,1,18.42036,30.1,0,0,30,94.32,8.85,0,
C58,F02,X42,,1,18.42236,20.01,0,0,30,94.39,8.85,0,
C58,F01,X41,,1,18.42433,11.95,0,0,30.1,94.33,8.86,0,
R,,,,2,18.42982,103.39,0,34.04,30,94.25,8.85,0,test measure for referencing with gain 22 and 9
C58,A01,X1,,2,18.43521,56.95,0,0,30,94.19,8.84,0,
C58,A02,X2,,2,18.43724,77.25,0,0,30,94.2,8.84,0,
C58,A03,X3,,2,18.43926,113.21,0,0,30,94.13,8.84,0,
C58,A04,X4,,2,18.44123,134.54,0,0,30,94.12,8.84,0,
C58,A05,X5,,2,18.44321,142.92,0,0,30,94.11,8.84,0,
C58,A06,X6,,2,18.44519,46.87,0,0,30,94.16,8.84,0,
C58,A07,X7,,2,18.44717,47.96,0,0,29.9,94.05,8.83,0,
C58,A08,X8,,2,18.44915,48.91,0,0,29.9,94.05,8.84,0,
C58,B08,X16,,2,18.45116,52.51,0,0,29.9,94.04,8.84,0,
C58,B07,X15,,2,18.45325,50.42,0,0,29.9,94.13,8.84,0,
C58,B06,X14,,2,18.45525,49.36,0,0,29.9,94.05,8.82,0,
C58,B05,X13,,2,18.45724,134.31,0,0,29.9,94.05,8.83,0,
C58,B04,X12,,2,18.45925,126.27,0,0,29.9,94.12,8.83,0,
C58,B03,X11,,2,18.46124,102.5,0,0,29.9,94.06,8.84,0,
C58,B02,X10,,2,18.46322,69.5,0,0,29.9,94.12,8.84,0,
C58,B01,X9,,2,18.46521,41.34,0,0,29.9,94.06,8.83,0,
C58,C01,X17,,2,18.46731,40.73,0,0,29.9,94.03,8.84,0,
C58,C02,X18,,2,18.46927,70.25,0,0,29.9,94.06,8.83,0,
C58,C03,X19,,2,18.47128,107.48,0,0,29.9,94.06,8.83,0,
C58,C04,X20,,2,18.47327,129.38,0,0,29.9,94.05,8.83,0,
C58,C05,X21,,2,18.4754,135.26,0,0,29.9,94.13,8.84,0,
C58,C06,X22,,2,18.47737,51.7,0,0,29.9,94.06,8.82,0,
C58,C07,X23,,2,18.47937,51.06,0,0,29.9,94.06,8.83,0,
C58,C08,X24,,2,18.48144,50.2,0,0,29.9,94.11,8.83,0,
C58,D08,X32,,2,18.48348,50.22,0,0,29.9,94.04,8.83,0,
C58,D07,X31,,2,18.48551,53.52,0,0,29.9,94.18,8.83,0,
C58,D06,X30,,2,18.48751,52.8,0,0,29.9,94.04,8.83,0,
C58,D05,X29,,2,18.48959,145.23,0,0,29.9,94.05,8.82,0,
C58,D04,X28,,2,18.49159,139.63,0,0,29.9,94.06,8.82,0,
C58,D03,X27,,2,18.49356,137.29,0,0,29.9,94.13,8.81,0,
C58,D02,X26,,2,18.49557,96.43,0,0,29.9,94.12,8.82,0,
C58,D01,X25,,2,18.49755,53.61,0,0,29.9,94.1,8.82,0,
C58,E01,X33,,2,18.49955,43.34,0,0,29.9,94.05,8.81,0,
C58,E02,X34,,2,18.5015,86.27,0,0,29.9,94.05,8.82,0,
C58,E03,X35,,2,18.50349,129.25,0,0,29.9,94.12,8.76,0,
C58,E04,X36,,2,18.50548,133.27,0,0,29.9,94.18,8.76,0,
C58,E05,X37,,2,18.50748,136.4,0,0,29.9,94.18,8.76,0,
C58,E06,X38,,2,18.50946,55.45,0,0,29.9,94.12,8.76,0,
C58,E07,X39,,2,18.51144,53.27,0,0,30,94.13,8.76,0,
C58,E08,X40,,2,18.51342,50.33,0,0,30,94.11,8.75,0,
C58,F08,X48,,2,18.51542,45.49,0,0,29.9,94.22,8.76,0,
C58,F07,X47,,2,18.51744,52.32,0,0,30,94.19,8.73,0,
C58,F06,X46,,2,18.51942,50.9,0,0,30,94.18,8.75,0,
C58,F05,X45,,2,18.5214,137.28,0,0,30,94.12,8.75,0,
C58,F04,X44,,2,18.52338,135.39,0,0,30,94.06,8.75,0,
C58,F03,X43,,2,18.52536,129.74,0,0,30,94.12,8.76,0,
C58,F02,X42,,2,18.52732,87.64,0,0,30,94.12,8.76,0,
C58,F01,X41,,2,18.52929,51.55,0,0,30,94.12,8.76,0,
R,,,,3,18.53652,103.68,0,34.1,30.1,94.05,8.75,0,test measure for referencing with gain 22 and 9
C58,A01,X1,,3,18.54367,188.38,0,0,30,94.07,8.75,0,
C58,A02,X2,,3,18.54577,258.8,0,0,30,93.99,8.75,0,
C58,A03,X3,,3,18.54776,383.37,0,0,30.1,94.06,8.75,0,
C58,A04,X4,,3,18.54974,447.5,0,0,30,94.05,8.75,0,
C58,A05,X5,,3,18.55173,475.11,0,0,30.1,94,8.74,0,
C58,A06,X6,,3,18.55373,154.85,0,0,30,94.05,8.75,0,
C58,A07,X7,,3,18.55572,158.6,0,0,30.1,94.03,8.76,0,
C58,A08,X8,,3,18.5577,161.92,0,0,30.1,94.06,8.75,0,
C58,B08,X16,,3,18.55973,173.92,0,0,30.1,94.08,8.75,0,
C58,B07,X15,,3,18.56175,166.82,0,0,30,94.04,8.74,0,
C58,B06,X14,,3,18.56372,163.43,0,0,30.1,94.11,8.75,0,
C58,B05,X13,,3,18.56571,448.2,0,0,30.1,94.05,8.74,0,
C58,B04,X12,,3,18.5677,419.83,0,0,30.1,94.04,8.75,0,
C58,B03,X11,,3,18.56968,346.92,0,0,30.1,93.98,8.74,0,
C58,B02,X10,,3,18.57165,233.45,0,0,30.1,93.98,8.75,0,
C58,B01,X9,,3,18.57363,137.14,0,0,30.1,94.05,8.76,0,
C58,C01,X17,,3,18.57565,135.45,0,0,30.1,94.04,8.81,0,
C58,C02,X18,,3,18.57765,235.69,0,0,30,94.06,8.75,0,
C58,C03,X19,,3,18.57961,363.61,0,0,30,94.06,8.75,0,
C58,C04,X20,,3,18.58157,431.9,0,0,30,94.06,8.76,0,
C58,C05,X21,,3,18.58356,450.86,0,0,30,93.93,8.73,0,
C58,C06,X22,,3,18.58555,171.09,0,0,30.1,94.02,8.74,0,
C58,C07,X23,,3,18.58755,169.26,0,0,30.1,93.94,8.74,0,
C58,C08,X24,,3,18.58953,166.27,0,0,30,93.92,8.75,0,
C58,D08,X32,,3,18.59157,166.13,0,0,30.1,93.92,8.74,0,
C58,D07,X31,,3,18.59361,177.48,0,0,30.1,93.98,8.75,0,
C58,D06,X30,,3,18.5956,175.15,0,0,30.1,93.96,8.74,0,
C58,D05,X29,,3,18.59757,486.64,0,0,30,93.95,8.74,0,
C58,D04,X28,,3,18.59957,466.37,0,0,30,93.94,8.74,0,
C58,D03,X27,,3,18.60155,459.6,0,0,30.1,93.94,8.74,0,
C58,D02,X26,,3,18.60352,326.92,0,0,30.1,93.94,8.74,0,
C58,D01,X25,,3,18.60552,180.84,0,0,30.1,93.87,8.74,0,
C58,E01,X33,,3,18.60753,144,0,0,30.1,93.98,8.74,0,
C58,E02,X34,,3,18.6095,292.65,0,0,30.1,93.94,8.72,0,
C58,E03,X35,,3,18.61146,431.66,0,0,30.1,93.95,8.74,0,
C58,E04,X36,,3,18.61342,440.98,0,0,30.1,93.86,8.74,0,
C58,E05,X37,,3,18.61539,455.8,0,0,30.1,93.87,8.74,0,
C58,E06,X38,,3,18.6174,183.65,0,0,30,93.88,8.74,0,
C58,E07,X39,,3,18.61938,176.33,0,0,30.1,93.86,8.75,0,
C58,E08,X40,,3,18.62135,167.08,0,0,30.1,93.8,8.74,0,
C58,F08,X48,,3,18.62335,150.85,0,0,30.1,93.86,8.74,0,
C58,F07,X47,,3,18.6253,173.2,0,0,30.1,93.96,8.73,0,
C58,F06,X46,,3,18.62728,168.79,0,0,30.1,93.86,8.72,0,
C58,F05,X45,,3,18.62926,457.75,0,0,30.1,93.86,8.74,0,
C58,F04,X44,,3,18.63123,450.64,0,0,30.1,93.86,8.73,0,
C58,F03,X43,,3,18.6332,432.04,0,0,30.1,93.79,8.72,0,
C58,F02,X42,,3,18.63517,294.63,0,0,30.1,93.73,8.73,0,
C58,F01,X41,,3,18.63715,170.7,0,0,30.1,93.72,8.72,0,
R,,,,1,18.64644,102.38,0,33.8,30,93.67,8.73,0,test measure for referencing with gain 22 and 9
C59,A01,X1,,1,18.64963,13.13,0,0,30,93.74,8.73,0,
C59,A02,X2,,1,18.65163,18.52,0,0,30,93.68,8.73,0,
C59,A03,X3,,1,18.65361,27.79,0,0,30,93.68,8.72,0,
C59,A04,X4,,1,18.65559,31.9,0,0,29.9,93.61,8.73,0,
C59,A05,X5,,1,18.65767,34.06,0,0,30,93.61,8.72,0,
C59,A06,X6,,1,18.6597,10.83,0,0,30,93.62,8.67,0,
C59,A07,X7,,1,18.66172,11.06,0,0,29.9,93.61,8.67,0,
C59,A08,X8,,1,18.66368,11.3,0,0,29.9,93.61,8.67,0,
C59,B08,X16,,1,18.66574,12.16,0,0,30,93.59,8.72,0,
C59,B07,X15,,1,18.66769,11.64,0,0,29.9,93.54,8.72,0,
C59,B06,X14,,1,18.66965,11.4,0,0,29.9,93.54,8.67,0,
C59,B05,X13,,1,18.67164,31.81,0,0,29.9,93.6,8.72,0,
C59,B04,X12,,1,18.67363,29.85,0,0,29.9,93.61,8.67,0,
C59,B03,X11,,1,18.67561,25.07,0,0,29.9,93.55,8.67,0,
C59,B02,X10,,1,18.6776,16.65,0,0,29.9,93.66,8.67,0,
C59,B01,X9,,1,18.67958,9.54,0,0,29.9,93.6,8.66,0,
C59,C01,X17,,1,18.68158,9.43,0,0,29.9,93.6,8.66,0,
C59,C02,X18,,1,18.68357,16.78,0,0,29.9,93.67,8.72,0,
C59,C03,X19,,1,18.68555,26.22,0,0,29.9,93.67,8.67,0,
C59,C04,X20,,1,18.68753,30.6,0,0,29.9,93.6,8.66,0,
C59,C05,X21,,1,18.68962,32.17,0,0,29.9,93.6,8.66,0,
C59,C06,X22,,1,18.69163,11.97,0,0,29.9,93.6,8.65,0,
C59,C07,X23,,1,18.69364,11.82,0,0,29.9,93.67,8.66,0,
C59,C08,X24,,1,18.69564,11.6,0,0,29.9,93.6,8.65,0,
C59,D08,X32,,1,18.69768,11.62,0,0,29.9,93.67,8.66,0,
C59,D07,X31,,1,18.69969,12.42,0,0,29.9,93.55,8.72,0,
C59,D06,X30,,1,18.70172,12.26,0,0,29.9,93.54,8.66,0,
C59,D05,X29,,1,18.70373,34.44,0,0,29.9,93.61,8.66,0,
C59,D04,X28,,1,18.70571,33.05,0,0,29.9,93.68,8.65,0,
C59,D03,X27,,1,18.70783,32.59,0,0,29.9,93.68,8.65,0,
C59,D02,X26,,1,18.70981,23.49,0,0,29.9,93.73,8.65,0,
C59,D01,X25,,1,18.7118,12.64,0,0,29.9,93.61,8.65,0,
C59,E01,X33,,1,18.71385,10.07,0,0,29.9,93.72,8.64,0,
C59,E02,X34,,1,18.71588,20.98,0,0,29.9,93.68,8.64,0,
C59,E03,X35,,1,18.71791,30.76,0,0,29.9,93.71,8.65,0,
C59,E04,X36,,1,18.71987,31.33,0,0,29.9,93.66,8.64,0,
C59,E05,X37,,1,18.72186,32.42,0,0,29.9,93.68,8.64,0,
C59,E06,X38,,1,18.72384,12.87,0,0,29.9,93.73,8.63,0,
C59,E07,X39,,1,18.72587,12.32,0,0,30,93.74,8.65,0,
C59,E08,X40,,1,18.72786,11.66,0,0,30,93.73,8.63,0,
