READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
C1,D03,X27,,1,0.06791,12.52,0,0,32.7,75.45,15.94,0,
C1,D02,X26,,1,0.06992,12.81,0,0,32.6,75.74,15.93,0,
C1,D01,X25,,1,0.07191,22.15,0,0,32.4,76.08,15.88,0,
C1,E01,X33,,1,0.07394,12.65,0,0,32.3,76.38,15.86,0,
C1,E02,X34,,1,0.07601,13.55,0,0,32.2,76.78,15.86,0,
C1,E03,X35,,1,0.07799,13.01,0,0,32.1,77.05,15.85,0,
C1,E04,X36,,1,0.07999,12.46,0,0,31.9,77.31,15.84,0,
C1,E05,X37,,1,0.08195,12.41,0,0,31.8,77.63,15.85,0,
C1,E06,X38,,1,0.08393,12.87,0,0,31.6,77.88,15.84,0,
C1,E07,X39,,1,0.0859,15.06,0,0,31.6,77.63,15.84,0,
C1,E08,X40,,1,0.08787,13.7,0,0,31.4,77.56,15.84,0,
C1,F08,X48,,1,0.08987,11.14,0,0,31.3,77.35,15.84,0,
C1,F07,X47,,1,0.09185,12.32,0,0,31.1,76.98,15.78,0,
C1,F06,X46,,1,0.09389,12.65,0,0,31,76.72,15.77,0,
C1,F05,X45,,1,0.0959,13.72,0,0,30.9,76.79,15.78,0,
C1,F04,X44,,1,0.09793,13.56,0,0,30.8,76.78,15.77,0,
C1,F03,X43,,1,0.0999,12.31,0,0,30.7,76.6,15.77,0,
C1,F02,X42,,1,0.10193,12.39,0,0,30.5,76.72,15.78,0,
C1,F01,X41,,1,0.10392,12.27,0,0,30.4,76.98,15.77,0,
R,,,,2,0.10941,123.81,0,36.33,30.2,77.62,15.76,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,2,0.11473,55.85,0,0,30,78.47,15.75,0,
C1,A02,X2,,2,0.11676,46.48,0,0,29.9,78.95,15.76,0,
C1,A03,X3,,2,0.11876,48.81,0,0,29.9,79.25,15.76,0,
C1,A04,X4,,2,0.12075,49.77,0,0,29.8,79.92,15.76,0,
C1,A05,X5,,2,0.12272,47.27,0,0,29.8,80.43,15.75,0,
C1,A06,X6,,2,0.1247,49.4,0,0,29.7,80.74,15.75,0,
C1,A07,X7,,2,0.12673,46.5,0,0,29.6,81.27,15.76,0,
C1,A08,X8,,2,0.12875,59.5,0,0,29.6,81.8,15.75,0,
C1,B08,X16,,2,0.13086,55.83,0,0,29.6,82.43,15.69,0,
C1,B07,X15,,2,0.1329,54.85,0,0,29.5,83.14,15.69,0,
C1,B06,X14,,2,0.13494,56.8,0,0,29.5,83.68,15.68,0,
C1,B05,X13,,2,0.13696,48.52,0,0,29.4,84.32,15.68,0,
C1,B04,X12,,2,0.13905,49.39,0,0,29.4,84.84,15.69,0,
C1,B03,X11,,2,0.14103,56.06,0,0,29.4,85.56,15.68,0,
C1,B02,X10,,2,0.14304,53.53,0,0,29.4,85.83,15.68,0,
C1,B01,X9,,2,0.14501,52.2,0,0,29.4,86.21,15.67,0,
C1,C01,X17,,2,0.147,99.95,0,0,29.3,86.4,15.67,0,
C1,C02,X18,,2,0.14896,51.63,0,0,29.3,86.92,15.66,0,
C1,C03,X19,,2,0.15094,51.13,0,0,29.3,87.44,15.67,0,
C1,C04,X20,,2,0.15293,49.77,0,0,29.3,87.76,15.66,0,
C1,C05,X21,,2,0.1549,50.38,0,0,29.3,88.36,15.66,0,
C1,C06,X22,,2,0.15688,50.51,0,0,29.3,88.69,15.66,0,
C1,C07,X23,,2,0.15887,54.01,0,0,29.3,89.27,15.6,0,
C1,C08,X24,,2,0.16082,51.68,0,0,29.3,89.66,15.59,0,
C1,D08,X32,,2,0.16293,50.78,0,0,29.3,90.1,15.59,0,
C1,D07,X31,,2,0.16508,55.05,0,0,29.3,90.57,15.59,0,
C1,D06,X30,,2,0.16706,55.3,0,0,29.3,90.9,15.58,0,
C1,D05,X29,,2,0.16904,53.51,0,0,29.3,91.22,15.58,0,
C1,D04,X28,,2,0.17101,55.12,0,0,29.3,91.48,15.58,0,
C1,D03,X27,,2,0.17298,53.39,0,0,29.3,91.74,15.58,0,
C1,D02,X26,,2,0.17501,55.14,0,0,29.3,91.93,15.57,0,
C1,D01,X25,,2,0.17704,92.44,0,0,29.3,92.06,15.56,0,
C1,E01,X33,,2,0.17908,53.71,0,0,29.3,91.92,15.57,0,
C1,E02,X34,,2,0.18106,57.72,0,0,29.3,91.87,15.57,0,
C1,E03,X35,,2,0.18306,55.72,0,0,29.3,91.68,15.57,0,
C1,E04,X36,,2,0.18503,53.97,0,0,29.3,91.62,15.57,0,
C1,E05,X37,,2,0.18699,52.63,0,0,29.3,91.55,15.57,0,
C1,E06,X38,,2,0.18895,54.84,0,0,29.3,91.41,15.57,0,
C1,E07,X39,,2,0.19095,65.08,0,0,29.3,91.41,15.56,0,
C1,E08,X40,,2,0.19293,58.63,0,0,29.3,91.28,15.56,0,
C1,F08,X48,,2,0.19496,47.59,0,0,29.4,91.31,15.57,0,
C1,F07,X47,,2,0.19705,52.53,0,0,29.4,91.2,15.57,0,
C1,F06,X46,,2,0.19903,54.05,0,0,29.4,91.18,15.57,0,
C1,F05,X45,,2,0.20104,58.68,0,0,29.4,91.08,15.55,0,
C1,F04,X44,,2,0.20299,58.71,0,0,29.5,91.03,15.55,0,
C1,F03,X43,,2,0.20503,52.95,0,0,29.5,91.08,15.56,0,
C1,F02,X42,,2,0.20702,52.96,0,0,29.6,91,15.57,0,
C1,F01,X41,,2,0.20899,52.64,0,0,29.6,90.82,15.55,0,
R,,,,3,0.21615,123.67,0,36.24,29.8,90.56,15.55,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,3,0.22329,184.72,0,0,29.9,89.85,15.55,0,
C1,A02,X2,,3,0.22534,153.43,0,0,29.9,89.78,15.55,0,
C1,A03,X3,,3,0.22735,161.6,0,0,30,89.65,15.49,0,
C1,A04,X4,,3,0.22938,164.41,0,0,30.1,89.52,15.55,0,
C1,A05,X5,,3,0.23139,156.94,0,0,30.1,89.32,15.55,0,
C1,A06,X6,,3,0.23338,162.94,0,0,30.1,89.13,15.56,0,
C1,A07,X7,,3,0.2354,153.23,0,0,30.1,88.93,15.55,0,
C1,A08,X8,,3,0.23736,197.66,0,0,30.1,88.8,15.55,0,
C1,B08,X16,,3,0.23936,183.9,0,0,30.1,88.68,15.55,0,
C1,B07,X15,,3,0.24134,181.33,0,0,30.1,88.55,15.55,0,
C1,B06,X14,,3,0.24337,187.99,0,0,30.1,88.37,15.55,0,
C1,B05,X13,,3,0.2454,160.68,0,0,30.1,88.29,15.55,0,
C1,B04,X12,,3,0.2474,163.44,0,0,30.1,88.11,15.55,0,
C1,B03,X11,,3,0.24938,185.3,0,0,30.1,88.03,15.55,0,
C1,B02,X10,,3,0.25135,176.67,0,0,30.1,87.91,15.55,0,
C1,B01,X9,,3,0.25334,987.42,0,0,30.1,87.7,15.5,0,
C1,C01,X17,,3,0.25532,158.68,0,0,30.1,87.7,15.55,0,
C1,C02,X18,,3,0.2573,171.26,0,0,30.1,87.58,15.55,0,
C1,C03,X19,,3,0.25929,169.63,0,0,30.1,87.45,15.48,0,
C1,C04,X20,,3,0.26126,165.4,0,0,30.1,87.39,15.48,0,
C1,C05,X21,,3,0.26323,168.41,0,0,30.1,87.24,15.49,0,
C1,C06,X22,,3,0.26519,168.01,0,0,30.1,87.21,15.56,0,
C1,C07,X23,,3,0.26717,179.32,0,0,30.1,87.12,15.49,0,
C1,C08,X24,,3,0.26917,172.3,0,0,30.1,87.11,15.5,0,
C1,D08,X32,,3,0.27119,167.78,0,0,30.1,86.98,15.55,0,
C1,D07,X31,,3,0.27321,181.51,0,0,30.1,86.99,15.5,0,
C1,D06,X30,,3,0.27519,183.53,0,0,30,86.93,15.55,0,
C1,D05,X29,,3,0.27718,175.92,0,0,30,86.86,15.55,0,
C1,D04,X28,,3,0.27916,182.65,0,0,30,86.73,15.56,0,
C1,D03,X27,,3,0.28115,176.5,0,0,30,86.74,15.5,0,
C1,D02,X26,,3,0.28312,181.58,0,0,30,86.66,15.49,0,
C1,D01,X25,,3,0.28508,300.44,0,0,30,86.61,15.55,0,
C1,E01,X33,,3,0.2871,177.51,0,0,29.9,86.6,15.56,0,
C1,E02,X34,,3,0.28905,192.85,0,0,29.9,86.54,15.5,0,
C1,E03,X35,,3,0.29108,182.87,0,0,30,86.49,15.49,0,
C1,E04,X36,,3,0.29307,176.9,0,0,29.9,86.47,15.55,0,
C1,E05,X37,,3,0.29504,174.91,0,0,29.9,86.52,15.48,0,
C1,E06,X38,,3,0.29701,182.09,0,0,29.9,86.47,15.49,0,
C1,E07,X39,,3,0.29902,213.53,0,0,29.9,86.47,15.55,0,
C1,E08,X40,,3,0.30103,193.01,0,0,29.9,86.4,15.5,0,
C1,F08,X48,,3,0.30301,155.9,0,0,29.9,86.39,15.5,0,
C1,F07,X47,,3,0.305,173.95,0,0,30,86.33,15.5,0,
C1,F06,X46,,3,0.30698,178.96,0,0,30,86.27,15.48,0,
C1,F05,X45,,3,0.30895,194.33,0,0,30,86.34,15.55,0,
C1,F04,X44,,3,0.31093,192.65,0,0,30,86.33,15.48,0,
C1,F03,X43,,3,0.31295,174.99,0,0,30,86.28,15.5,0,
C1,F02,X42,,3,0.31491,174.4,0,0,30,86.13,15.48,0,
C1,F01,X41,,3,0.31686,174.52,0,0,30.1,86.14,15.49,0,
R,,,,1,0.32676,124.01,0,36.3,30.1,85.76,15.49,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,1,0.32987,13.08,0,0,30.1,85.62,15.5,0,
C2,A02,X2,,1,0.33182,10.61,0,0,30.1,85.55,15.49,0,
C2,A03,X3,,1,0.33378,11.15,0,0,30.1,85.48,15.49,0,
C2,A04,X4,,1,0.33576,11.4,0,0,30.1,85.48,15.48,0,
C2,A05,X5,,1,0.33776,10.84,0,0,30.1,85.36,15.5,0,
C2,A06,X6,,1,0.33981,11.28,0,0,30.1,85.29,15.48,0,
C2,A07,X7,,1,0.34183,10.61,0,0,30,85.16,15.49,0,
C2,A08,X8,,1,0.34384,13.68,0,0,30,85.22,15.48,0,
C2,B08,X16,,1,0.34587,12.81,0,0,30,85.16,15.48,0,
C2,B07,X15,,1,0.34784,12.59,0,0,30,85.11,15.5,0,
C2,B06,X14,,1,0.34983,12.98,0,0,30,85.11,15.49,0,
C2,B05,X13,,1,0.35192,11.14,0,0,30,85.1,15.49,0,
C2,B04,X12,,1,0.35388,11.34,0,0,30,84.98,15.49,0,
C2,B03,X11,,1,0.35589,12.84,0,0,30,85.04,15.48,0,
C2,B02,X10,,1,0.35791,12.27,0,0,30,84.97,15.48,0,
C2,B01,X9,,1,0.35991,129.69,0,0,30,84.97,15.48,0,
C2,C01,X17,,1,0.36195,11.01,0,0,30,84.9,15.49,0,
C2,C02,X18,,1,0.36398,11.88,0,0,30,84.91,15.47,0,
C2,C03,X19,,1,0.36594,11.74,0,0,29.9,84.83,15.47,0,
C2,C04,X20,,1,0.36793,11.39,0,0,29.9,84.77,15.47,0,
C2,C05,X21,,1,0.36989,11.61,0,0,30,84.8,15.47,0,
C2,C06,X22,,1,0.37188,11.62,0,0,30,84.78,15.48,0,
C2,C07,X23,,1,0.37386,12.5,0,0,30,84.78,15.48,0,
C2,C08,X24,,1,0.37594,11.87,0,0,30,85.1,15.48,0,
C2,D08,X32,,1,0.37794,11.68,0,0,30,85.63,15.47,0,
C2,D07,X31,,1,0.37997,12.59,0,0,30,85.75,15.48,0,
C2,D06,X30,,1,0.38197,12.64,0,0,30,85.7,15.48,0,
C2,D05,X29,,1,0.38394,12.17,0,0,30,85.62,15.48,0,
C2,D04,X28,,1,0.38595,12.6,0,0,30,85.64,15.47,0,
C2,D03,X27,,1,0.38792,12.19,0,0,30,85.48,15.45,0,
C2,D02,X26,,1,0.38988,12.56,0,0,30.1,85.43,15.47,0,
C2,D01,X25,,1,0.39187,21.05,0,0,30,85.36,15.46,0,
C2,E01,X33,,1,0.39401,12.32,0,0,30,85.35,15.46,0,
C2,E02,X34,,1,0.39602,13.35,0,0,30,85.29,15.46,0,
C2,E03,X35,,1,0.39812,12.59,0,0,30,85.24,15.45,0,
C2,E04,X36,,1,0.40014,12.2,0,0,30,85.09,15.47,0,
C2,E05,X37,,1,0.40216,12.03,0,0,30,85.04,15.47,0,
C2,E06,X38,,1,0.40417,12.64,0,0,30,85.03,15.4,0,
C2,E07,X39,,1,0.40619,14.78,0,0,30,84.97,15.47,0,
C2,E08,X40,,1,0.40832,13.3,0,0,30,84.97,15.45,0,
C2,F08,X48,,1,0.41032,10.76,0,0,30,84.89,15.47,0,
C2,F07,X47,,1,0.4123,12.03,0,0,30,84.91,15.46,0,
C2,F06,X46,,1,0.41427,12.37,0,0,30.1,84.84,15.46,0,
C2,F05,X45,,1,0.41624,13.45,0,0,30,84.84,15.47,0,
C2,F04,X44,,1,0.41822,13.34,0,0,30,84.84,15.46,0,
C2,F03,X43,,1,0.42022,12.07,0,0,30,84.79,15.4,0,
C2,F02,X42,,1,0.42218,11.98,0,0,30,84.8,15.46,0,
C2,F01,X41,,1,0.42416,11.94,0,0,30.1,85.43,15.47,0,
R,,,,2,0.42964,124.62,0,36.67,30.1,86.08,15.39,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,2,0.43504,56.55,0,0,30.1,85.88,15.45,0,
C2,A02,X2,,2,0.43701,45.99,0,0,30.1,85.75,15.38,0,
C2,A03,X3,,2,0.43916,48.27,0,0,30,85.69,15.4,0,
C2,A04,X4,,2,0.44115,49.18,0,0,30.1,85.69,15.38,0,
C2,A05,X5,,2,0.44319,46.88,0,0,30,85.62,15.38,0,
C2,A06,X6,,2,0.44523,48.75,0,0,30.1,85.59,15.38,0,
C2,A07,X7,,2,0.44724,45.85,0,0,30.1,85.49,15.4,0,
C2,A08,X8,,2,0.44935,59.09,0,0,30,85.5,15.38,0,
C2,B08,X16,,2,0.45146,55.12,0,0,30,85.43,15.37,0,
C2,B07,X15,,2,0.45348,54.28,0,0,30,85.43,15.37,0,
C2,B06,X14,,2,0.45548,55.91,0,0,30,85.43,15.38,0,
C2,B05,X13,,2,0.45747,47.99,0,0,30,85.36,15.39,0,
C2,B04,X12,,2,0.45946,48.73,0,0,30,85.29,15.39,0,
C2,B03,X11,,2,0.46143,55.73,0,0,30,85.3,15.37,0,
C2,B02,X10,,2,0.46341,53.05,0,0,30,85.23,15.37,0,
C2,B01,X9,,2,0.46539,106.29,0,0,30,85.27,15.38,0,
C2,C01,X17,,2,0.46737,47.38,0,0,30,85.24,15.37,0,
C2,C02,X18,,2,0.46938,51.14,0,0,30,85.26,15.38,0,
C2,C03,X19,,2,0.47137,50.73,0,0,30,85.16,15.37,0,
C2,C04,X20,,2,0.47337,49.36,0,0,30,85.09,15.31,0,
C2,C05,X21,,2,0.47539,50,0,0,30,85.17,15.38,0,
C2,C06,X22,,2,0.47735,50.23,0,0,30,85.17,15.37,0,
C2,C07,X23,,2,0.47932,53.54,0,0,30,85.1,15.37,0,
C2,C08,X24,,2,0.48129,51.62,0,0,30,85.03,15.37,0,
C2,D08,X32,,2,0.48338,50.34,0,0,30,85.04,15.37,0,
C2,D07,X31,,2,0.48536,53.83,0,0,30,84.97,15.38,0,
C2,D06,X30,,2,0.48735,54.66,0,0,30.1,84.97,15.37,0,
C2,D05,X29,,2,0.48936,52.43,0,0,30,84.97,15.39,0,
C2,D04,X28,,2,0.49134,54.35,0,0,30,84.91,15.38,0,
C2,D03,X27,,2,0.49331,52.46,0,0,30,84.9,15.37,0,
C2,D02,X26,,2,0.49531,54.02,0,0,30,84.86,15.37,0,
C2,D01,X25,,2,0.4973,89.91,0,0,30,84.9,15.37,0,
C2,E01,X33,,2,0.49941,53.05,0,0,30,84.9,15.38,0,
C2,E02,X34,,2,0.5015,57.65,0,0,30.1,84.83,15.37,0,
C2,E03,X35,,2,0.50349,54.13,0,0,30,84.84,15.38,0,
C2,E04,X36,,2,0.50555,52.58,0,0,30,84.78,15.37,0,
C2,E05,X37,,2,0.50756,52.01,0,0,30,84.77,15.38,0,
C2,E06,X38,,2,0.50957,54.39,0,0,30,84.71,15.37,0,
C2,E07,X39,,2,0.51154,63.58,0,0,30.1,85.23,15.37,0,
C2,E08,X40,,2,0.51352,57.6,0,0,30.1,85.94,15.36,0,
C2,F08,X48,,2,0.51555,46.44,0,0,30.1,86.19,15.37,0,
C2,F07,X47,,2,0.51762,52.39,0,0,30.1,86.2,15.36,0,
C2,F06,X46,,2,0.5196,53.44,0,0,30.1,86.2,15.3,0,
C2,F05,X45,,2,0.52159,57.79,0,0,30.1,86.21,15.3,0,
C2,F04,X44,,2,0.52357,57.39,0,0,30,86.08,15.3,0,
C2,F03,X43,,2,0.52555,52.1,0,0,30.1,86.02,15.3,0,
C2,F02,X42,,2,0.52751,51.79,0,0,30.1,86.01,15.3,0,
C2,F01,X41,,2,0.52955,51.77,0,0,30,85.88,15.3,0,
R,,,,3,0.53687,124.79,0,36.67,30,85.8,15.31,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,3,0.54412,186.47,0,0,30,85.68,15.29,0,
C2,A02,X2,,3,0.54611,151.78,0,0,30,85.69,15.3,0,
C2,A03,X3,,3,0.54807,159.34,0,0,30,85.7,15.28,0,
C2,A04,X4,,3,0.55017,161.94,0,0,30.1,85.62,15.28,0,
C2,A05,X5,,3,0.55217,154.34,0,0,30,85.63,15.29,0,
C2,A06,X6,,3,0.55421,161.81,0,0,30,85.7,15.3,0,
C2,A07,X7,,3,0.55623,150.94,0,0,30.1,85.63,15.29,0,
C2,A08,X8,,3,0.55825,194.51,0,0,30.1,85.55,15.3,0,
C2,B08,X16,,3,0.56026,181.32,0,0,30,85.58,15.3,0,
C2,B07,X15,,3,0.56234,178.81,0,0,30.1,85.55,15.28,0,
C2,B06,X14,,3,0.56432,185.42,0,0,30.1,85.55,15.3,0,
C2,B05,X13,,3,0.5663,158.57,0,0,30,85.56,15.3,0,
C2,B04,X12,,3,0.5683,161.78,0,0,30,85.49,15.3,0,
C2,B03,X11,,3,0.57026,183.12,0,0,30,85.49,15.3,0,
C2,B02,X10,,3,0.57225,175.01,0,0,30,85.49,15.31,0,
C2,B01,X9,,3,0.57426,226.89,0,0,30,85.5,15.29,0,
C2,C01,X17,,3,0.57629,156.99,0,0,30,85.48,15.28,0,
C2,C02,X18,,3,0.57825,169.78,0,0,30.1,85.43,15.31,0,
C2,C03,X19,,3,0.5802,168.02,0,0,30.1,85.5,15.3,0,
C2,C04,X20,,3,0.58218,163.23,0,0,30.1,85.51,15.29,0,
C2,C05,X21,,3,0.58417,166.22,0,0,30.1,85.36,15.29,0,
C2,C06,X22,,3,0.58616,166.9,0,0,30.1,85.33,15.28,0,
C2,C07,X23,,3,0.58812,178.05,0,0,30.1,85.3,15.29,0,
C2,C08,X24,,3,0.59011,170.83,0,0,30,85.29,15.29,0,
C2,D08,X32,,3,0.59214,167.54,0,0,30.1,85.29,15.29,0,
C2,D07,X31,,3,0.5941,178.2,0,0,30,85.23,15.29,0,
C2,D06,X30,,3,0.59607,181.13,0,0,30,85.23,15.3,0,
C2,D05,X29,,3,0.59806,173.69,0,0,30,85.23,15.29,0,
C2,D04,X28,,3,0.60001,179.09,0,0,30.1,85.26,15.29,0,
C2,D03,X27,,3,0.60199,173.56,0,0,30.1,85.16,15.29,0,
C2,D02,X26,,3,0.60397,178.23,0,0,30.1,85.25,15.28,0,
C2,D01,X25,,3,0.60597,296.84,0,0,30.1,85.16,15.28,0,
C2,E01,X33,,3,0.608,176.72,0,0,30.1,85.16,15.3,0,
C2,E02,X34,,3,0.60997,189.62,0,0,30.1,85.24,15.27,0,
C2,E03,X35,,3,0.61197,180.41,0,0,30.1,85.17,15.28,0,
C2,E04,X36,,3,0.61393,174.86,0,0,30.1,85.17,15.27,0,
C2,E05,X37,,3,0.61593,172.22,0,0,30,85.17,15.29,0,
C2,E06,X38,,3,0.61792,179.9,0,0,30,85.17,15.28,0,
C2,E07,X39,,3,0.6199,210.65,0,0,30,85.1,15.29,0,
C2,E08,X40,,3,0.62186,190.71,0,0,30.1,85.12,15.29,0,
C2,F08,X48,,3,0.62387,154.81,0,0,30.1,85.1,15.28,0,
C2,F07,X47,,3,0.62588,172.11,0,0,30.1,85.08,15.28,0,
C2,F06,X46,,3,0.62785,175.59,0,0,30,84.97,15.28,0,
C2,F05,X45,,3,0.62984,191.61,0,0,30.1,84.91,15.27,0,
C2,F04,X44,,3,0.63184,190.18,0,0,30,84.97,15.28,0,
C2,F03,X43,,3,0.63384,171.68,0,0,30.1,84.91,15.27,0,
C2,F02,X42,,3,0.63582,172.6,0,0,30,84.91,15.28,0,
C2,F01,X41,,3,0.63777,171.82,0,0,30,84.91,15.28,0,
R,,,,1,0.64755,122.36,0,35.75,30,85.56,15.28,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,1,0.65064,12.95,0,0,30,86.09,15.22,0,
C3,A02,X2,,1,0.65267,10.46,0,0,29.9,86.09,15.21,0,
C3,A03,X3,,1,0.65467,11.01,0,0,29.9,86.12,15.21,0,
C3,A04,X4,,1,0.65665,11.25,0,0,30,86.02,15.2,0,
C3,A05,X5,,1,0.65862,10.66,0,0,29.9,85.96,15.21,0,
C3,A06,X6,,1,0.6606,11.13,0,0,29.9,85.95,15.21,0,
C3,A07,X7,,1,0.66258,10.42,0,0,29.9,85.95,15.18,0,
C3,A08,X8,,1,0.66458,13.44,0,0,29.9,85.89,15.18,0,
C3,B08,X16,,1,0.66661,12.61,0,0,29.9,85.81,15.2,0,
C3,B07,X15,,1,0.66859,12.41,0,0,29.9,85.83,15.18,0,
C3,B06,X14,,1,0.67057,12.83,0,0,29.9,85.82,15.2,0,
C3,B05,X13,,1,0.67255,10.99,0,0,29.9,85.88,15.21,0,
C3,B04,X12,,1,0.67452,11.21,0,0,29.9,85.89,15.21,0,
C3,B03,X11,,1,0.67651,12.7,0,0,29.9,85.95,15.18,0,
C3,B02,X10,,1,0.6785,12.12,0,0,29.9,85.89,15.18,0,
C3,B01,X9,,1,0.68049,15.94,0,0,29.9,85.88,15.18,0,
C3,C01,X17,,1,0.68248,10.77,0,0,29.9,85.87,15.2,0,
C3,C02,X18,,1,0.68453,11.69,0,0,29.9,85.9,15.18,0,
C3,C03,X19,,1,0.68654,11.57,0,0,29.9,85.82,15.18,0,
C3,C04,X20,,1,0.68849,11.26,0,0,29.9,85.82,15.19,0,
C3,C05,X21,,1,0.69048,11.41,0,0,29.9,85.88,15.19,0,
C3,C06,X22,,1,0.69252,11.44,0,0,29.9,85.89,15.18,0,
C3,C07,X23,,1,0.69454,12.26,0,0,29.8,85.81,15.12,0,
C3,C08,X24,,1,0.69656,11.69,0,0,29.9,85.81,15.2,0,
C3,D08,X32,,1,0.69866,11.42,0,0,29.9,85.81,15.18,0,
C3,D07,X31,,1,0.70064,12.26,0,0,29.9,85.88,15.18,0,
C3,D06,X30,,1,0.70261,12.55,0,0,29.9,85.87,15.17,0,
C3,D05,X29,,1,0.70459,12.06,0,0,29.8,85.87,15.19,0,
C3,D04,X28,,1,0.70668,12.42,0,0,29.8,85.82,15.18,0,
C3,D03,X27,,1,0.70868,11.93,0,0,29.8,85.92,15.17,0,
C3,D02,X26,,1,0.71079,12.31,0,0,29.8,85.88,15.2,0,
C3,D01,X25,,1,0.71279,20.66,0,0,29.8,86.02,15.18,0,
C3,E01,X33,,1,0.7148,12.17,0,0,29.8,86,15.18,0,
C3,E02,X34,,1,0.71683,13.21,0,0,29.8,86.02,15.19,0,
C3,E03,X35,,1,0.71884,12.3,0,0,29.8,86.07,15.19,0,
C3,E04,X36,,1,0.72083,12.11,0,0,29.8,86.15,15.19,0,
C3,E05,X37,,1,0.72281,11.91,0,0,29.9,86.13,15.18,0,
C3,E06,X38,,1,0.72479,12.43,0,0,29.9,86.31,15.19,0,
C3,E07,X39,,1,0.72679,14.53,0,0,29.9,86.2,15.19,0,
C3,E08,X40,,1,0.72878,13.16,0,0,29.9,86.2,15.19,0,
C3,F08,X48,,1,0.73077,10.67,0,0,29.9,86.25,15.18,0,
C3,F07,X47,,1,0.73283,11.89,0,0,29.9,86.29,15.18,0,
C3,F06,X46,,1,0.73482,12.08,0,0,29.9,86.26,15.18,0,
C3,F05,X45,,1,0.7368,13.19,0,0,29.9,86.33,15.18,0,
C3,F04,X44,,1,0.73877,13.19,0,0,29.9,86.33,15.19,0,
C3,F03,X43,,1,0.74076,11.83,0,0,29.9,86.33,15.19,0,
C3,F02,X42,,1,0.74274,11.93,0,0,29.9,86.27,15.18,0,
C3,F01,X41,,1,0.74475,11.77,0,0,29.9,86.32,15.17,0,
R,,,,2,0.75035,122.91,0,36.03,30,86.26,15.18,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,2,0.75571,55.99,0,0,30.1,86.34,15.2,0,
C3,A02,X2,,2,0.75769,45.4,0,0,30.1,86.22,15.18,0,
C3,A03,X3,,2,0.75976,47.8,0,0,30.1,86.21,15.19,0,
