READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
C1,C08,X24,,1,0.05685,11.07,0,0,30.8,84.7,12.96,0.05,
C1,D08,X32,,1,0.05889,10.25,0,0,30.8,85.14,12.88,0.05,
C1,D07,X31,,1,0.06086,11.63,0,0,30.8,86.57,12.87,0.05,
C1,D06,X30,,1,0.06284,10.79,0,0,30.7,86.71,12.87,0.05,
C1,D05,X29,,1,0.06482,10.21,0,0,30.6,86.39,12.85,0.05,
C1,D04,X28,,1,0.0668,11.07,0,0,30.6,86.2,12.84,0.05,
C1,D03,X27,,1,0.0688,11.37,0,0,30.5,85.94,12.78,0.05,
C1,D02,X26,,1,0.07079,10.27,0,0,30.5,85.73,12.78,0.05,
C1,D01,X25,,1,0.0728,9.92,0,0,30.4,85.64,12.76,0.05,
C1,E01,X33,,1,0.0748,9.6,0,0,30.4,85.47,12.76,0.05,
C1,E02,X34,,1,0.07678,11.11,0,0,30.4,85.39,12.75,0.05,
C1,E03,X35,,1,0.07886,10.99,0,0,30.3,85.21,12.75,0.05,
C1,E04,X36,,1,0.08085,11.58,0,0,30.3,85.17,12.75,0.05,
C1,E05,X37,,1,0.08284,11.21,0,0,30.3,85.08,12.69,0.05,
C1,E06,X38,,1,0.08489,11.56,0,0,30.2,85.03,12.68,0.05,
C1,E07,X39,,1,0.08694,10.77,0,0,30.2,84.95,12.67,0.05,
C1,E08,X40,,1,0.08891,10.42,0,0,30.1,84.92,12.68,0.05,
C1,F08,X48,,1,0.09105,9.73,0,0,30.1,84.88,12.67,0.05,
C1,F07,X47,,1,0.09304,11.75,0,0,30.1,84.89,12.66,0.05,
C1,F06,X46,,1,0.09503,10.8,0,0,30.1,84.88,12.66,0.05,
C1,F05,X45,,1,0.09703,17.3,0,0,30,84.9,12.59,0.05,
C1,F04,X44,,1,0.09903,11.88,0,0,30,84.95,12.59,0.05,
C1,F03,X43,,1,0.10106,11.31,0,0,29.9,84.96,12.59,0.05,
C1,F02,X42,,1,0.10308,10.84,0,0,29.9,85.02,12.57,0.05,
C1,F01,X41,,1,0.10509,10.19,0,0,29.9,85.02,12.57,0.05,
R,,,,2,0.11064,111.28,0,35.58,29.9,85.08,12.51,0.05,test measure for referencing with gain 22 and 9
C1,A01,X1,,2,0.11566,41.58,0,0,29.8,85.15,12.49,0.05,
C1,A02,X2,,2,0.11763,41.74,0,0,29.8,85.24,12.47,0.05,
C1,A03,X3,,2,0.11962,42.86,0,0,29.8,85.28,12.48,0.05,
C1,A04,X4,,2,0.12163,48.59,0,0,29.8,85.34,12.47,0.05,
C1,A05,X5,,2,0.12362,41.43,0,0,29.8,85.34,12.41,0.05,
C1,A06,X6,,2,0.12562,39.58,0,0,29.8,85.4,12.41,0.05,
C1,A07,X7,,2,0.12758,39.95,0,0,29.8,85.4,12.41,0.05,
C1,A08,X8,,2,0.12956,51.78,0,0,29.8,85.47,12.4,0.05,
C1,B08,X16,,2,0.13157,43.79,0,0,29.8,85.47,12.38,0.05,
C1,B07,X15,,2,0.13354,42.72,0,0,29.8,85.55,12.38,0.05,
C1,B06,X14,,2,0.13553,42.81,0,0,29.8,85.5,12.37,0.05,
C1,B05,X13,,2,0.1375,56.23,0,0,29.8,85.62,12.32,0.05,
C1,B04,X12,,2,0.13949,46.31,0,0,29.8,85.73,12.31,0.05,
C1,B03,X11,,2,0.14145,46.21,0,0,29.8,85.67,12.3,0.05,
C1,B02,X10,,2,0.14341,43.61,0,0,29.8,85.61,12.3,0.05,
C1,B01,X9,,2,0.14541,44.54,0,0,29.8,85.67,12.28,0.05,
C1,C01,X17,,2,0.1474,44.8,0,0,29.8,85.66,12.29,0.05,
C1,C02,X18,,2,0.14951,43.45,0,0,29.8,85.73,12.22,0.05,
C1,C03,X19,,2,0.15148,45.12,0,0,29.8,85.8,12.2,0.05,
C1,C04,X20,,2,0.15348,48.41,0,0,29.8,85.79,12.21,0.05,
C1,C05,X21,,2,0.15547,45.37,0,0,29.8,85.86,12.21,0.05,
C1,C06,X22,,2,0.15746,62.24,0,0,29.8,85.94,12.19,0.05,
C1,C07,X23,,2,0.15946,48.86,0,0,29.8,85.92,12.2,0.05,
C1,C08,X24,,2,0.16143,47.36,0,0,29.8,85.92,12.19,0.05,
C1,D08,X32,,2,0.16353,44.39,0,0,29.8,85.99,12.18,0.05,
C1,D07,X31,,2,0.16553,50.33,0,0,29.8,86.06,12.19,0.05,
C1,D06,X30,,2,0.16754,46.72,0,0,29.8,86.05,12.13,0.05,
C1,D05,X29,,2,0.16954,44.18,0,0,29.8,86.12,12.18,0.05,
C1,D04,X28,,2,0.17153,47.89,0,0,29.8,86.12,12.13,0.05,
C1,D03,X27,,2,0.17349,49.11,0,0,29.8,86.13,12.11,0.05,
C1,D02,X26,,2,0.17545,44.68,0,0,29.8,86.19,12.12,0.05,
C1,D01,X25,,2,0.17756,42.99,0,0,29.8,86.12,12.1,0.05,
C1,E01,X33,,2,0.17969,41.59,0,0,29.8,86.18,12.09,0.05,
C1,E02,X34,,2,0.1817,48.04,0,0,29.9,86.25,12.1,0.05,
C1,E03,X35,,2,0.18367,47.58,0,0,29.9,86.25,12.1,0.05,
C1,E04,X36,,2,0.18567,50.3,0,0,29.9,86.38,12.09,0.05,
C1,E05,X37,,2,0.1877,48.53,0,0,29.9,86.38,12.03,0.05,
C1,E06,X38,,2,0.18974,50.19,0,0,29.9,86.45,12.03,0.05,
C1,E07,X39,,2,0.19172,46.83,0,0,29.9,86.38,12.03,0.05,
C1,E08,X40,,2,0.19372,45.23,0,0,29.9,86.45,12.02,0.05,
C1,F08,X48,,2,0.19573,42.5,0,0,29.9,86.45,12.03,0.05,
C1,F07,X47,,2,0.19776,50.34,0,0,29.9,86.38,12.03,0.05,
C1,F06,X46,,2,0.19978,47.05,0,0,29.9,86.38,12.01,0.05,
C1,F05,X45,,2,0.20177,74.29,0,0,29.9,86.31,12,0.05,
C1,F04,X44,,2,0.20375,51.83,0,0,29.9,86.32,12,0.05,
C1,F03,X43,,2,0.20574,48.87,0,0,29.9,86.33,11.99,0.05,
C1,F02,X42,,2,0.20769,49.78,0,0,30,86.32,11.99,0.05,
C1,F01,X41,,2,0.20977,44.64,0,0,30,86.32,11.94,0.05,
R,,,,3,0.21697,110.92,0,35.75,30.1,86.31,11.92,0.05,test measure for referencing with gain 22 and 9
C1,A01,X1,,3,0.22408,138.11,0,0,30.1,86.2,11.92,0.05,
C1,A02,X2,,3,0.22609,138.78,0,0,30.1,86.13,11.91,0.05,
C1,A03,X3,,3,0.22809,142.73,0,0,30.1,86.17,11.9,0.05,
C1,A04,X4,,3,0.23011,161.43,0,0,30.1,86.12,11.91,0.05,
C1,A05,X5,,3,0.23213,137.34,0,0,30.1,86.09,11.9,0.05,
C1,A06,X6,,3,0.23411,131.47,0,0,30.1,86.12,11.84,0.05,
C1,A07,X7,,3,0.23614,132.38,0,0,30.1,86.18,11.84,0.05,
C1,A08,X8,,3,0.23813,171.7,0,0,30.1,86.12,11.84,0.05,
C1,B08,X16,,3,0.24016,145.08,0,0,30.1,86.12,11.83,0.05,
C1,B07,X15,,3,0.24215,141.32,0,0,30.1,86.06,11.82,0.05,
C1,B06,X14,,3,0.2441,142.42,0,0,30.1,85.99,11.82,0.05,
C1,B05,X13,,3,0.24607,186.19,0,0,30.1,86.06,11.82,0.05,
C1,B04,X12,,3,0.24808,153.99,0,0,30.1,86,11.82,0.05,
C1,B03,X11,,3,0.25008,152.63,0,0,30.1,85.99,11.82,0.05,
C1,B02,X10,,3,0.25207,144.77,0,0,30.1,86.06,11.75,0.05,
C1,B01,X9,,3,0.25403,147.43,0,0,30.1,86.06,11.82,0.05,
C1,C01,X17,,3,0.25603,149,0,0,30.1,85.99,11.75,0.05,
C1,C02,X18,,3,0.25803,144.5,0,0,30.1,86.02,11.81,0.05,
C1,C03,X19,,3,0.26003,150.08,0,0,30.1,85.93,11.81,0.05,
C1,C04,X20,,3,0.26205,160.06,0,0,30.1,85.99,11.74,0.05,
C1,C05,X21,,3,0.26402,150.58,0,0,30.1,86.01,11.72,0.05,
C1,C06,X22,,3,0.26598,206.37,0,0,30.1,86.01,11.73,0.05,
C1,C07,X23,,3,0.26796,162.62,0,0,30.1,85.99,11.72,0.05,
C1,C08,X24,,3,0.26992,157.42,0,0,30.1,85.99,11.72,0.05,
C1,D08,X32,,3,0.27193,147.25,0,0,30.1,85.98,11.73,0.05,
C1,D07,X31,,3,0.2739,167.07,0,0,30.1,85.99,11.72,0.05,
C1,D06,X30,,3,0.2759,154.47,0,0,30.1,85.99,11.72,0.05,
C1,D05,X29,,3,0.2779,146.88,0,0,30.1,86.05,11.71,0.05,
C1,D04,X28,,3,0.27988,158.78,0,0,30.1,86.05,11.66,0.05,
C1,D03,X27,,3,0.2819,163.11,0,0,30.1,85.99,11.66,0.05,
C1,D02,X26,,3,0.28387,148.32,0,0,30.1,86.05,11.71,0.05,
C1,D01,X25,,3,0.28584,142.63,0,0,30.1,85.98,11.65,0.05,
C1,E01,X33,,3,0.28786,137.9,0,0,30.1,86.02,11.66,0.05,
C1,E02,X34,,3,0.28985,159.34,0,0,30.1,85.93,11.66,0.05,
C1,E03,X35,,3,0.29181,157.65,0,0,30.1,85.93,11.64,0.05,
C1,E04,X36,,3,0.29381,166.37,0,0,30.1,85.93,11.63,0.05,
C1,E05,X37,,3,0.29581,161.05,0,0,30.1,85.87,11.63,0.05,
C1,E06,X38,,3,0.29779,165.35,0,0,30,85.87,11.64,0.05,
C1,E07,X39,,3,0.29976,154.66,0,0,30,85.87,11.57,0.05,
C1,E08,X40,,3,0.30175,149.88,0,0,30,85.81,11.62,0.05,
C1,F08,X48,,3,0.30378,140.04,0,0,30,85.79,11.57,0.05,
C1,F07,X47,,3,0.30577,165.88,0,0,30,85.84,11.57,0.05,
C1,F06,X46,,3,0.30776,153.04,0,0,30,85.8,11.56,0.05,
C1,F05,X45,,3,0.30973,246.96,0,0,30,85.81,11.56,0.05,
C1,F04,X44,,3,0.31172,170.94,0,0,30,85.8,11.56,0.05,
C1,F03,X43,,3,0.31368,162.15,0,0,30,85.8,11.55,0.05,
C1,F02,X42,,3,0.31564,156.3,0,0,29.9,85.8,11.55,0.05,
C1,F01,X41,,3,0.31763,147.41,0,0,29.9,85.8,11.54,0.05,
R,,,,1,0.32748,111.71,0,35.87,29.9,85.86,11.46,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,1,0.33058,9.59,0,0,29.9,85.8,11.47,0.05,
C2,A02,X2,,1,0.33259,9.58,0,0,29.9,85.8,11.46,0.05,
C2,A03,X3,,1,0.33461,9.87,0,0,29.9,85.8,11.45,0.05,
C2,A04,X4,,1,0.33664,11.22,0,0,29.9,85.8,11.45,0.05,
C2,A05,X5,,1,0.33861,9.49,0,0,29.9,85.87,11.45,0.05,
C2,A06,X6,,1,0.34058,9.09,0,0,29.9,85.87,11.45,0.05,
C2,A07,X7,,1,0.34259,9.15,0,0,29.9,85.88,11.38,0.05,
C2,A08,X8,,1,0.34457,11.83,0,0,29.9,85.93,11.38,0.05,
C2,B08,X16,,1,0.34657,10.05,0,0,29.9,85.93,11.37,0.05,
C2,B07,X15,,1,0.34855,9.78,0,0,30,85.95,11.36,0.05,
C2,B06,X14,,1,0.35061,9.87,0,0,29.9,85.98,11.38,0.05,
C2,B05,X13,,1,0.35267,12.85,0,0,29.9,85.95,11.37,0.05,
C2,B04,X12,,1,0.35467,10.6,0,0,29.9,86.02,11.36,0.05,
C2,B03,X11,,1,0.35672,10.57,0,0,29.9,86,11.36,0.05,
C2,B02,X10,,1,0.35873,10,0,0,30,85.94,11.34,0.05,
C2,B01,X9,,1,0.36087,10.19,0,0,29.9,85.94,11.34,0.05,
C2,C01,X17,,1,0.36286,10.27,0,0,29.9,85.92,11.36,0.05,
C2,C02,X18,,1,0.36484,9.98,0,0,30,85.93,11.34,0.05,
C2,C03,X19,,1,0.36681,10.37,0,0,29.9,86,11.34,0.05,
C2,C04,X20,,1,0.36879,10.89,0,0,29.9,86,11.34,0.05,
C2,C05,X21,,1,0.37076,10.41,0,0,30,86.03,11.28,0.05,
C2,C06,X22,,1,0.37274,14.38,0,0,29.9,86,11.29,0.05,
C2,C07,X23,,1,0.37473,11.26,0,0,30,86.01,11.28,0.05,
C2,C08,X24,,1,0.37672,10.95,0,0,30,85.93,11.28,0.05,
C2,D08,X32,,1,0.37874,10.19,0,0,30,85.99,11.26,0.05,
C2,D07,X31,,1,0.38072,11.57,0,0,29.9,85.99,11.26,0.05,
C2,D06,X30,,1,0.38272,10.7,0,0,30,85.94,11.27,0.05,
C2,D05,X29,,1,0.38469,10.14,0,0,30,85.93,11.26,0.05,
C2,D04,X28,,1,0.38667,10.99,0,0,30,85.99,11.25,0.05,
C2,D03,X27,,1,0.38865,11.3,0,0,30,86.01,11.19,0.05,
C2,D02,X26,,1,0.39065,10.3,0,0,30,86,11.19,0.05,
C2,D01,X25,,1,0.39264,9.83,0,0,30,86.01,11.18,0.05,
C2,E01,X33,,1,0.39467,9.55,0,0,30,85.92,11.18,0.05,
C2,E02,X34,,1,0.39663,11.07,0,0,30,85.99,11.17,0.05,
C2,E03,X35,,1,0.39864,10.93,0,0,30,85.99,11.17,0.05,
C2,E04,X36,,1,0.40063,11.6,0,0,30,86.08,11.16,0.05,
C2,E05,X37,,1,0.40262,11.15,0,0,30,85.99,11.17,0.05,
C2,E06,X38,,1,0.40461,11.5,0,0,30,86.05,11.17,0.05,
C2,E07,X39,,1,0.4066,10.72,0,0,30,85.98,11.15,0.05,
C2,E08,X40,,1,0.40865,10.36,0,0,30,86,11.15,0.05,
C2,F08,X48,,1,0.41069,9.73,0,0,30,86.06,11.15,0.05,
C2,F07,X47,,1,0.41271,11.27,0,0,30,86.11,11.1,0.05,
C2,F06,X46,,1,0.41471,10.6,0,0,30,86.06,11.1,0.05,
C2,F05,X45,,1,0.41667,17.27,0,0,30,86.06,11.09,0.05,
C2,F04,X44,,1,0.41869,11.87,0,0,30,86.06,11.1,0.05,
C2,F03,X43,,1,0.42065,11.28,0,0,30,86.13,11.1,0.05,
C2,F02,X42,,1,0.42265,10.85,0,0,30,86.06,11.1,0.05,
C2,F01,X41,,1,0.42467,10.31,0,0,30,86.06,11.1,0.05,
R,,,,2,0.4302,112.56,0,36.38,30,86.11,11.1,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,2,0.43558,41.61,0,0,30,86.19,11.1,0.05,
C2,A02,X2,,2,0.43758,41.87,0,0,30,86.14,11.09,0.05,
C2,A03,X3,,2,0.43958,43.17,0,0,30,86.13,11.09,0.05,
C2,A04,X4,,2,0.44155,48.85,0,0,30.1,86.2,11.09,0.05,
C2,A05,X5,,2,0.44355,41.37,0,0,30.1,86.19,11.07,0.05,
C2,A06,X6,,2,0.44553,39.58,0,0,30.1,86.23,11.1,0.05,
C2,A07,X7,,2,0.4475,39.9,0,0,30,86.13,11.08,0.05,
C2,A08,X8,,2,0.44951,51.87,0,0,30,86.2,11.09,0.05,
C2,B08,X16,,2,0.45157,43.75,0,0,30.1,86.12,11.08,0.05,
C2,B07,X15,,2,0.45359,42.62,0,0,30,86.24,11.08,0.05,
C2,B06,X14,,2,0.45559,42.99,0,0,30.1,86.19,11.09,0.05,
C2,B05,X13,,2,0.45758,55.95,0,0,30.1,86.25,11.07,0.05,
C2,B04,X12,,2,0.45958,46.34,0,0,30.1,86.12,11.07,0.05,
C2,B03,X11,,2,0.46159,46.11,0,0,30.1,86.15,11.08,0.05,
C2,B02,X10,,2,0.46358,43.64,0,0,30.1,86.13,11.07,0.05,
C2,B01,X9,,2,0.46558,44.52,0,0,30.1,86.18,11.07,0.05,
C2,C01,X17,,2,0.46761,44.59,0,0,30,86.12,11.08,0.05,
C2,C02,X18,,2,0.46969,43.58,0,0,30.1,86.2,11,0.05,
C2,C03,X19,,2,0.47167,45.18,0,0,30.1,86.2,11.07,0.05,
C2,C04,X20,,2,0.47366,47.33,0,0,30.1,86.26,11.06,0.05,
C2,C05,X21,,2,0.47564,45.21,0,0,30.1,86.26,11.06,0.05,
C2,C06,X22,,2,0.47762,62.39,0,0,30.1,86.19,11.07,0.05,
C2,C07,X23,,2,0.47961,48.88,0,0,30.1,86.26,11.01,0.05,
C2,C08,X24,,2,0.4816,47.21,0,0,30.1,86.2,11.01,0.05,
C2,D08,X32,,2,0.48361,44.23,0,0,30.1,86.18,11.06,0.05,
C2,D07,X31,,2,0.48561,50.29,0,0,30.1,86.12,11.01,0.05,
C2,D06,X30,,2,0.4876,46.63,0,0,30.1,86.2,11.01,0.05,
C2,D05,X29,,2,0.48962,44.2,0,0,30.1,86.26,11.01,0.05,
C2,D04,X28,,2,0.49162,47.95,0,0,30.1,86.2,10.99,0.05,
C2,D03,X27,,2,0.49364,49.01,0,0,30,86.2,11.01,0.05,
C2,D02,X26,,2,0.49571,44.5,0,0,30.1,86.2,10.98,0.05,
C2,D01,X25,,2,0.49768,42.78,0,0,30.1,86.19,10.99,0.05,
C2,E01,X33,,2,0.49967,41.41,0,0,30.1,86.12,10.99,0.05,
C2,E02,X34,,2,0.50164,48.12,0,0,30.1,85.99,11,0.05,
C2,E03,X35,,2,0.5036,47.52,0,0,30.1,86.1,10.99,0.05,
C2,E04,X36,,2,0.5056,50.14,0,0,30.1,86.05,10.99,0.05,
C2,E05,X37,,2,0.50759,48.52,0,0,30,86.06,10.98,0.05,
C2,E06,X38,,2,0.50977,50.04,0,0,30,85.99,10.98,0.05,
C2,E07,X39,,2,0.51177,46.54,0,0,30,86.06,10.98,0.05,
C2,E08,X40,,2,0.51376,45.1,0,0,29.9,85.99,10.98,0.05,
C2,F08,X48,,2,0.51578,42.05,0,0,30,86.05,10.92,0.05,
C2,F07,X47,,2,0.51774,50.08,0,0,30,85.99,10.97,0.05,
C2,F06,X46,,2,0.51973,46.57,0,0,29.9,86.08,10.91,0.05,
C2,F05,X45,,2,0.52173,74.76,0,0,30,85.99,10.97,0.05,
C2,F04,X44,,2,0.52375,51.42,0,0,29.9,86.02,10.92,0.05,
C2,F03,X43,,2,0.52573,48.9,0,0,30,85.98,10.92,0.05,
C2,F02,X42,,2,0.52773,50.2,0,0,29.9,86.02,10.92,0.05,
C2,F01,X41,,2,0.52972,43.86,0,0,29.9,86.12,10.91,0.05,
R,,,,3,0.53688,114.22,0,36.88,29.9,86.06,10.9,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,3,0.54404,137.85,0,0,29.9,86.12,10.83,0.05,
C2,A02,X2,,3,0.54603,138.29,0,0,29.9,86.06,10.83,0.05,
C2,A03,X3,,3,0.54806,142.91,0,0,29.9,86.08,10.88,0.05,
C2,A04,X4,,3,0.55007,161.13,0,0,29.9,86.05,10.88,0.05,
C2,A05,X5,,3,0.55205,136.64,0,0,30,86.06,10.83,0.05,
C2,A06,X6,,3,0.55403,130.59,0,0,29.9,86.06,10.83,0.05,
C2,A07,X7,,3,0.556,131.43,0,0,29.9,86.07,10.82,0.05,
C2,A08,X8,,3,0.55802,170.71,0,0,29.9,86.06,10.82,0.05,
C2,B08,X16,,3,0.56008,144.31,0,0,29.9,86.06,10.83,0.05,
C2,B07,X15,,3,0.56216,140.84,0,0,29.9,85.99,10.81,0.05,
C2,B06,X14,,3,0.5642,141.7,0,0,30,86.05,10.82,0.05,
C2,B05,X13,,3,0.56622,184.02,0,0,29.9,86.12,10.81,0.05,
C2,B04,X12,,3,0.56822,152.84,0,0,29.9,86.13,10.81,0.05,
C2,B03,X11,,3,0.5702,153.04,0,0,30,86.13,10.8,0.05,
C2,B02,X10,,3,0.57215,144.55,0,0,30,86.12,10.8,0.05,
C2,B01,X9,,3,0.57414,146.81,0,0,29.9,86.12,10.8,0.05,
C2,C01,X17,,3,0.57618,147.65,0,0,30,86.05,10.8,0.05,
C2,C02,X18,,3,0.57817,144.03,0,0,30,86.13,10.81,0.05,
C2,C03,X19,,3,0.58018,149.71,0,0,30,86.15,10.8,0.05,
C2,C04,X20,,3,0.58218,157.67,0,0,30,86.12,10.8,0.05,
C2,C05,X21,,3,0.58418,149.61,0,0,30,86.14,10.79,0.05,
C2,C06,X22,,3,0.58615,205.51,0,0,30,86.14,10.79,0.05,
C2,C07,X23,,3,0.5881,161.93,0,0,30,86.06,10.79,0.05,
C2,C08,X24,,3,0.5901,157.68,0,0,30,86,10.8,0.05,
C2,D08,X32,,3,0.59212,146.68,0,0,30,86.09,10.79,0.05,
C2,D07,X31,,3,0.59412,166.64,0,0,30,86.05,10.73,0.05,
C2,D06,X30,,3,0.59609,153.55,0,0,29.9,86.12,10.73,0.05,
C2,D05,X29,,3,0.59808,145.95,0,0,30,86.06,10.73,0.05,
C2,D04,X28,,3,0.60008,159.22,0,0,30,85.99,10.72,0.05,
C2,D03,X27,,3,0.60207,162.19,0,0,30,85.93,10.73,0.05,
C2,D02,X26,,3,0.60405,148.34,0,0,30,85.99,10.73,0.05,
C2,D01,X25,,3,0.60606,141.75,0,0,30,85.99,10.73,0.05,
C2,E01,X33,,3,0.60819,137.31,0,0,30,85.93,10.72,0.05,
C2,E02,X34,,3,0.61014,159.06,0,0,30,86,10.72,0.05,
C2,E03,X35,,3,0.61216,157.21,0,0,30,85.93,10.72,0.05,
C2,E04,X36,,3,0.61415,165.93,0,0,30,85.93,10.72,0.05,
C2,E05,X37,,3,0.61611,159.9,0,0,29.9,85.86,10.71,0.05,
C2,E06,X38,,3,0.61808,165.02,0,0,30,85.82,10.7,0.05,
C2,E07,X39,,3,0.62004,154.59,0,0,30,85.8,10.71,0.05,
C2,E08,X40,,3,0.62202,149.5,0,0,30,85.81,10.71,0.05,
C2,F08,X48,,3,0.624,139.02,0,0,30,85.8,10.7,0.05,
C2,F07,X47,,3,0.62596,163.17,0,0,30,85.8,10.7,0.05,
C2,F06,X46,,3,0.62795,152.95,0,0,30,85.87,10.71,0.05,
C2,F05,X45,,3,0.62994,246.66,0,0,30,85.87,10.7,0.05,
C2,F04,X44,,3,0.63193,171.38,0,0,30,85.8,10.64,0.05,
C2,F03,X43,,3,0.63393,163.13,0,0,29.9,85.74,10.64,0.05,
C2,F02,X42,,3,0.63592,160.65,0,0,30,85.68,10.64,0.05,
C2,F01,X41,,3,0.63792,146.69,0,0,30,85.73,10.69,0.05,
R,,,,1,0.64762,110.01,0,35.46,30,85.67,10.63,0.05,test measure for referencing with gain 22 and 9
C3,A01,X1,,1,0.65081,9.56,0,0,30,85.67,10.63,0.05,
C3,A02,X2,,1,0.65277,9.6,0,0,29.9,85.67,10.62,0.05,
C3,A03,X3,,1,0.65476,9.93,0,0,30,85.62,10.62,0.05,
C3,A04,X4,,1,0.65682,11.19,0,0,30,85.61,10.62,0.05,
C3,A05,X5,,1,0.65886,9.46,0,0,30,85.66,10.62,0.05,
C3,A06,X6,,1,0.66087,9.06,0,0,30,85.61,10.62,0.05,
C3,A07,X7,,1,0.66287,9.11,0,0,30,85.62,10.63,0.05,
C3,A08,X8,,1,0.66488,11.91,0,0,29.9,85.55,10.61,0.05,
C3,B08,X16,,1,0.66702,10.05,0,0,30,85.54,10.62,0.05,
C3,B07,X15,,1,0.66901,9.75,0,0,30,85.48,10.63,0.05,
C3,B06,X14,,1,0.67104,9.87,0,0,30,85.49,10.62,0.05,
C3,B05,X13,,1,0.67302,12.85,0,0,30,85.49,10.61,0.05,
C3,B04,X12,,1,0.67502,10.62,0,0,30,85.51,10.61,0.05,
C3,B03,X11,,1,0.67709,10.62,0,0,30,85.49,10.61,0.05,
C3,B02,X10,,1,0.67905,10.03,0,0,30,85.51,10.62,0.05,
C3,B01,X9,,1,0.68105,10.19,0,0,30,85.49,10.61,0.05,
C3,C01,X17,,1,0.68306,10.26,0,0,30,85.43,10.55,0.05,
C3,C02,X18,,1,0.68502,10,0,0,30,85.47,10.6,0.05,
C3,C03,X19,,1,0.68702,10.37,0,0,30,85.55,10.6,0.05,
C3,C04,X20,,1,0.68913,10.84,0,0,30,85.47,10.62,0.05,
C3,C05,X21,,1,0.69112,10.34,0,0,30,85.43,10.61,0.05,
C3,C06,X22,,1,0.69313,14.34,0,0,29.9,85.41,10.61,0.05,
C3,C07,X23,,1,0.69513,11.21,0,0,30,85.45,10.6,0.05,
C3,C08,X24,,1,0.69719,10.88,0,0,30,85.46,10.6,0.05,
C3,D08,X32,,1,0.69926,10.18,0,0,30,85.4,10.6,0.05,
C3,D07,X31,,1,0.70124,11.54,0,0,30,85.41,10.6,0.05,
C3,D06,X30,,1,0.70332,10.71,0,0,30,85.47,10.61,0.05,
C3,D05,X29,,1,0.70531,10.14,0,0,30,85.47,10.6,0.05,
C3,D04,X28,,1,0.70731,11.01,0,0,30,85.34,10.61,0.05,
C3,D03,X27,,1,0.70927,11.28,0,0,30,85.47,10.6,0.05,
C3,D02,X26,,1,0.71126,10.25,0,0,30,85.42,10.6,0.05,
C3,D01,X25,,1,0.71326,9.87,0,0,30,85.41,10.54,0.05,
C3,E01,X33,,1,0.71525,9.55,0,0,30,85.48,10.6,0.05,
C3,E02,X34,,1,0.71722,11.05,0,0,30,85.42,10.54,0.05,
C3,E03,X35,,1,0.71922,10.94,0,0,30,85.41,10.54,0.05,
C3,E04,X36,,1,0.72132,11.55,0,0,30,85.4,10.54,0.05,
C3,E05,X37,,1,0.72334,11.18,0,0,30,85.42,10.54,0.05,
